Name,Date,Temperature_Fahrenheit,Relative_Humidity,Temperature_Farenheit_Edge,Relative_Humidity_Edge,Temperature_Farenheit_Difference_C-E,Relative_Humidity_C-E,Alive_or_Dead,Difference In Temperature From Empty Center,Difference In Temperature From Empty Edge,Difference In Humidity From Empty Center,Difference In Humidity From Empty Edge
WCE,2025-12-02,44.4,99.9,40.69,81.23,3.71,18.67,1.0,16.88,13.14,8.44,-0.48
WCE,2025-12-03,43.33,99.9,39.19,80.3,4.14,19.6,1.0,19.21,14.96,8.78,-1.72
WCE,2025-12-04,43.63,99.9,39.81,81.79,3.82,18.11,1.0,17.51,13.73,8.19,-0.8
WCE,2025-12-05,41.98,99.9,37.85,81.82,4.13,18.08,1.0,19.84,15.56,8.07,-1.37
WCE,2025-12-06,45.51,99.9,41.26,84.25,4.25,15.65,1.0,15.67,10.86,6.04,-0.12
WCE,2025-12-07,47.32,99.9,42.89,82.92,4.43,16.98,1.0,14.95,10.14,5.17,-1.72
WCE,2025-12-08,44.23,99.9,40.75,81.61,3.47,18.29,1.0,16.69,14.33,6.82,-2.05
WCE,2025-12-09,44.98,99.9,39.21,83.79,5.76,16.11,1.0,16.38,9.64,4.77,-1.72
WCE,2025-12-10,48.43,99.9,43.52,85.16,4.92,14.74,1.0,12.97,7.17,2.68,-0.65
WCE,2025-12-11,45.69,99.9,41.73,83.08,3.96,16.82,1.0,15.03,11.64,4.49,-2.39
WCE,2025-12-12,45.69,99.9,41.43,83.42,4.26,16.47,1.0,15.26,10.83,3.79,-3.18
WCE,2025-12-13,44.49,99.9,40.52,82.5,3.97,17.4,1.0,18.61,15.42,4.55,-3.16
WCE,2025-12-14,38.03,99.9,34.38,81.26,3.65,18.64,1.0,31.39,28.2,8.34,-2.32
WCE,2025-12-15,35.66,99.9,32.69,85.76,2.97,14.14,1.0,24.4,21.1,7.43,0.97
WCE,2025-12-16,39.08,99.9,36.74,86.65,2.34,13.25,1.0,14.21,11.33,4.47,0.25
WCE,2025-12-17,45.98,99.9,41.41,87.87,4.57,12.03,1.0,11.32,5.94,1.73,0.14
WCE,2025-12-18,50.56,99.9,46.34,87.6,4.22,12.3,1.0,9.24,4.21,0.76,-1.32
WCE,2025-12-19,46.56,99.9,43.0,84.26,3.55,15.64,1.0,17.56,15.68,3.88,-1.96
WCE,2025-12-20,42.18,99.9,39.39,82.48,2.79,17.42,1.0,17.14,14.07,2.88,-6.02
WDC,2025-11-08,61.31,67.45,60.38,67.03,0.93,0.42,1.0,6.58,5.6,4.91,4.6
WDC,2025-11-09,56.44,73.38,54.82,74.55,1.61,-1.17,1.0,16.12,14.64,6.12,7.27
WDC,2025-11-10,47.33,71.52,45.66,76.69,1.66,-5.17,1.0,18.42,16.68,3.76,8.95
WDC,2025-11-11,43.24,72.91,42.25,74.83,0.99,-1.92,1.0,13.7,12.71,3.32,5.26
WDC,2025-11-12,45.79,77.71,45.55,77.19,0.24,0.52,1.0,5.71,5.66,5.2,4.74
WDC,2025-11-13,49.81,80.08,49.53,77.53,0.28,2.55,1.0,6.82,6.64,6.84,4.79
WDC,2025-11-14,56.33,81.67,56.61,78.66,-0.28,3.01,1.0,5.6,5.93,7.27,4.74
WDC,2025-11-15,67.44,80.55,66.82,75.92,0.62,4.63,1.0,7.19,6.6,4.68,0.34
WDC,2025-11-16,65.15,73.39,62.67,71.98,2.48,1.41,1.0,18.55,16.24,0.52,0.29
WDC,2025-11-17,57.46,74.96,55.37,72.72,2.09,2.25,1.0,17.42,15.38,4.39,3.33
WDC,2025-11-18,54.14,79.32,52.7,76.87,1.44,2.45,1.0,11.23,9.75,9.09,6.93
WDC,2025-11-19,53.0,82.52,51.47,79.55,1.53,2.96,1.0,9.96,8.48,11.21,8.08
WDC,2025-11-20,53.71,84.48,52.66,81.71,1.05,2.78,1.0,8.68,7.64,11.17,7.92
WDC,2025-11-21,56.35,86.0,54.8,81.81,1.54,4.2,1.0,8.51,6.98,10.29,5.58
WDC,2025-11-22,55.29,85.81,53.44,83.05,1.86,2.76,1.0,11.02,9.41,6.93,4.74
WDC,2025-11-23,54.35,85.58,52.43,83.7,1.92,1.88,1.0,10.82,9.07,3.97,3.24
WDC,2025-11-24,53.27,85.43,51.99,84.8,1.28,0.63,1.0,11.82,10.48,2.19,2.97
WDC,2025-11-25,58.09,86.47,57.03,84.44,1.07,2.02,1.0,6.78,5.6,-1.25,0.94
WDC,2025-11-26,55.39,82.61,53.17,85.37,2.22,-2.76,1.0,16.07,13.91,-8.05,3.62
WDC,2025-11-27,46.46,81.38,44.5,84.63,1.96,-3.24,1.0,15.45,14.02,-9.25,4.11
WDC,2025-11-28,42.75,81.15,41.31,82.82,1.43,-1.67,1.0,15.0,13.89,-10.51,1.88
WDC,2025-11-29,41.74,82.14,40.76,84.19,0.99,-2.05,1.0,13.52,12.24,-9.59,3.02
WDC,2025-11-30,41.79,81.3,40.98,84.38,0.81,-3.08,1.0,12.41,11.79,-10.17,3.6
WDC,2025-12-01,39.95,81.12,39.26,84.22,0.68,-3.11,1.0,14.35,13.51,-10.18,2.62
WDC,2025-12-02,40.68,81.22,40.18,85.1,0.51,-3.88,1.0,13.22,12.69,-10.23,3.4
WDC,2025-12-03,39.19,80.32,38.35,83.27,0.84,-2.95,1.0,15.03,14.07,-10.81,1.23
WDC,2025-12-04,39.8,81.78,38.94,83.21,0.86,-1.43,1.0,13.76,12.94,-9.91,0.64
WDC,2025-12-05,37.85,81.83,36.95,81.57,0.9,0.27,1.0,15.65,14.6,-10.01,-1.63
WDC,2025-12-06,41.3,84.24,40.77,84.28,0.53,-0.04,1.0,11.4,10.32,-9.63,-0.09
WDC,2025-12-07,42.88,82.91,42.45,84.77,0.44,-1.86,1.0,10.52,9.7,-11.82,0.13
WDC,2025-12-08,40.72,81.6,39.48,83.49,1.24,-1.89,1.0,13.27,13.15,-11.46,-0.17
WDC,2025-12-09,39.24,83.83,38.7,84.38,0.53,-0.55,1.0,10.52,8.99,-11.34,-1.16
WDC,2025-12-10,43.54,85.14,42.99,86.6,0.55,-1.46,1.0,8.12,6.7,-12.08,0.8
WDC,2025-12-11,41.71,83.07,40.87,85.6,0.83,-2.53,1.0,11.06,10.8,-12.33,0.12
WDC,2025-12-12,41.44,83.43,40.86,84.63,0.58,-1.2,1.0,10.99,10.24,-12.69,-1.97
WDC,2025-12-13,40.48,82.47,39.36,83.69,1.13,-1.23,1.0,14.78,14.45,-12.86,-1.95
WDC,2025-12-14,34.31,81.29,31.91,77.93,2.4,3.37,1.0,27.78,25.83,-10.24,-5.65
WDC,2025-12-15,32.73,85.8,30.85,77.26,1.88,8.54,1.0,21.29,19.08,-6.71,-7.55
WDC,2025-12-16,36.77,86.66,36.18,81.06,0.59,5.6,1.0,11.79,10.66,-8.81,-5.36
WDC,2025-12-17,41.45,87.87,41.0,85.1,0.45,2.77,1.0,6.78,5.52,-10.31,-2.63
WDC,2025-12-18,46.4,87.6,46.47,87.04,-0.08,0.56,1.0,4.99,4.26,-11.53,-1.87
WDC,2025-12-19,42.92,84.21,41.37,84.31,1.54,-0.11,1.0,14.12,14.24,-11.8,-1.91
WDC,2025-12-20,39.38,82.51,38.18,82.83,1.2,-0.32,1.0,14.17,12.67,-14.54,-5.7
WDE,2025-11-08,60.38,67.03,64.52,76.02,-4.14,-8.99,1.0,5.66,9.74,4.5,13.59
WDE,2025-11-09,54.82,74.55,60.63,86.25,-5.81,-11.69,1.0,14.5,20.45,7.29,18.96
WDE,2025-11-10,45.66,76.69,53.33,88.31,-7.67,-11.62,1.0,16.76,24.35,8.93,20.57
WDE,2025-11-11,42.25,74.83,50.72,89.1,-8.48,-14.27,1.0,12.7,21.19,5.25,19.53
WDE,2025-11-12,45.55,77.19,52.72,90.56,-7.17,-13.37,1.0,5.48,12.83,4.68,18.1
WDE,2025-11-13,49.53,77.53,56.91,92.04,-7.38,-14.51,1.0,6.54,14.02,4.29,19.3
WDE,2025-11-14,56.61,78.66,62.53,93.43,-5.92,-14.77,1.0,5.89,11.85,4.26,19.51
WDE,2025-11-15,66.82,75.92,70.34,94.47,-3.52,-18.55,1.0,6.57,10.12,0.05,18.89
WDE,2025-11-16,62.67,71.98,68.47,93.24,-5.8,-21.26,1.0,16.07,22.04,-0.89,21.55
WDE,2025-11-17,55.37,72.72,62.47,92.1,-7.1,-19.38,1.0,15.33,22.47,2.14,22.71
WDE,2025-11-18,52.7,76.87,59.5,92.65,-6.8,-15.78,1.0,9.79,16.54,6.64,22.71
WDE,2025-11-19,51.47,79.55,57.91,93.54,-6.44,-13.99,1.0,8.43,14.92,8.25,22.07
WDE,2025-11-20,52.66,81.71,57.45,94.34,-4.78,-12.64,1.0,7.63,12.42,8.39,20.55
WDE,2025-11-21,54.8,81.81,59.37,95.28,-4.57,-13.48,1.0,6.97,11.54,6.09,19.06
WDE,2025-11-22,53.44,83.05,58.96,96.87,-5.52,-13.82,1.0,9.17,14.93,4.18,18.56
WDE,2025-11-23,52.43,83.7,57.68,98.46,-5.24,-14.76,1.0,8.91,14.32,2.09,18.0
WDE,2025-11-24,51.99,84.8,56.32,99.03,-4.33,-14.23,1.0,10.54,14.81,1.56,17.2
WDE,2025-11-25,57.03,84.44,60.64,99.82,-3.61,-15.38,1.0,5.71,9.21,-3.28,16.33
WDE,2025-11-26,53.17,85.37,59.32,99.9,-6.14,-14.53,1.0,13.85,20.06,-5.29,18.15
WDE,2025-11-27,44.5,84.63,50.75,99.88,-6.25,-15.25,1.0,13.49,20.27,-6.0,19.37
WDE,2025-11-28,41.31,82.82,48.44,99.9,-7.12,-17.08,1.0,13.57,21.02,-8.84,18.96
WDE,2025-11-29,40.76,84.19,48.28,99.87,-7.53,-15.68,1.0,12.53,19.77,-7.53,18.7
WDE,2025-11-30,40.98,84.38,48.65,99.9,-7.68,-15.52,1.0,11.6,19.47,-7.09,19.12
WDE,2025-12-01,39.26,84.22,47.41,99.9,-8.15,-15.68,1.0,13.66,21.66,-7.07,18.29
WDE,2025-12-02,40.18,85.1,48.35,99.9,-8.17,-14.8,1.0,12.71,20.86,-6.35,18.2
WDE,2025-12-03,38.35,83.27,49.02,99.9,-10.67,-16.63,1.0,14.19,24.74,-7.86,17.86
WDE,2025-12-04,38.94,83.21,50.59,99.9,-11.65,-16.69,1.0,12.89,24.58,-8.49,17.32
WDE,2025-12-05,36.95,81.57,49.06,99.9,-12.11,-18.33,1.0,14.76,26.71,-10.28,16.7
WDE,2025-12-06,40.77,84.28,52.26,99.89,-11.49,-15.61,1.0,10.87,21.81,-9.59,15.52
WDE,2025-12-07,42.45,84.77,51.6,99.9,-9.16,-15.13,1.0,10.09,18.86,-9.96,15.26
WDE,2025-12-08,39.48,83.49,50.24,99.9,-10.76,-16.41,1.0,12.03,23.91,-9.57,16.24
WDE,2025-12-09,38.7,84.38,48.54,99.9,-9.84,-15.52,1.0,9.98,18.82,-10.79,14.36
WDE,2025-12-10,42.99,86.6,52.31,99.9,-9.32,-13.3,1.0,7.57,16.01,-10.62,14.11
WDE,2025-12-11,40.87,85.6,50.82,99.9,-9.95,-14.3,1.0,10.23,20.75,-9.8,14.42
WDE,2025-12-12,40.86,84.63,50.16,99.9,-9.31,-15.27,1.0,10.41,19.55,-11.49,13.3
WDE,2025-12-13,39.36,83.69,50.28,99.9,-10.93,-16.21,1.0,13.66,25.37,-11.63,14.26
WDE,2025-12-14,31.91,77.93,47.54,99.9,-15.63,-21.97,1.0,25.38,41.46,-13.61,16.33
WDE,2025-12-15,30.85,77.26,44.89,99.9,-14.04,-22.64,1.0,19.41,33.12,-15.25,15.09
WDE,2025-12-16,36.18,81.06,46.5,99.9,-10.31,-18.84,1.0,11.2,20.98,-14.4,13.48
WDE,2025-12-17,41.0,85.1,50.59,99.9,-9.59,-14.8,1.0,6.33,15.12,-13.08,12.17
WDE,2025-12-18,46.47,87.04,56.42,99.9,-9.95,-12.86,1.0,5.06,14.21,-12.09,10.98
WDE,2025-12-19,41.37,84.31,55.13,99.9,-13.76,-15.59,1.0,12.57,28.0,-11.69,13.68
WDE,2025-12-20,38.18,82.83,51.32,99.9,-13.14,-17.07,1.0,12.96,25.82,-14.22,11.37
WEC,2025-11-08,64.52,76.02,68.03,74.49,-3.5,1.53,1.0,9.8,13.24,13.49,12.06
WEC,2025-11-09,60.63,86.25,63.26,81.47,-2.63,4.77,1.0,20.32,23.07,18.98,14.19
WEC,2025-11-10,53.33,88.31,55.64,82.14,-2.31,6.18,1.0,24.42,26.65,20.55,14.39
WEC,2025-11-11,50.72,89.1,54.92,82.31,-4.2,6.79,1.0,21.18,25.39,19.52,12.74
WEC,2025-11-12,52.72,90.56,59.14,83.91,-6.42,6.65,1.0,12.65,19.24,18.04,11.45
WEC,2025-11-13,56.91,92.04,62.41,84.6,-5.51,7.44,1.0,13.92,19.53,18.8,11.86
WEC,2025-11-14,62.53,93.43,68.04,85.65,-5.5,7.77,1.0,11.81,17.36,19.03,11.74
WEC,2025-11-15,70.34,94.47,74.47,87.48,-4.13,6.99,1.0,10.09,14.25,18.6,11.9
WEC,2025-11-16,68.47,93.24,70.24,85.28,-1.77,7.96,1.0,21.87,23.81,20.37,13.6
WEC,2025-11-17,62.47,92.1,65.09,83.72,-2.62,8.37,1.0,22.42,25.09,21.53,14.34
WEC,2025-11-18,59.5,92.65,63.49,84.41,-3.99,8.23,1.0,16.59,20.53,22.42,14.48
WEC,2025-11-19,57.91,93.54,61.8,85.68,-3.88,7.86,1.0,14.87,18.8,22.24,14.21
WEC,2025-11-20,57.45,94.34,61.77,86.67,-4.32,7.67,1.0,12.41,16.74,21.03,12.88
WEC,2025-11-21,59.37,95.28,63.62,87.52,-4.25,7.76,1.0,11.54,15.79,19.57,11.29
WEC,2025-11-22,58.96,96.87,61.91,94.74,-2.95,2.13,1.0,14.69,17.88,17.99,16.43
WEC,2025-11-23,57.68,98.46,60.77,96.23,-3.1,2.23,1.0,14.15,17.41,16.85,15.77
WEC,2025-11-24,56.32,99.03,59.35,96.63,-3.03,2.4,1.0,14.86,17.84,15.79,14.8
WEC,2025-11-25,60.64,99.82,64.57,98.39,-3.94,1.43,1.0,9.32,13.15,12.11,14.89
WEC,2025-11-26,59.32,99.9,60.48,96.53,-1.17,3.37,1.0,19.99,21.22,9.24,14.77
WEC,2025-11-27,50.75,99.88,52.14,95.94,-1.39,3.95,1.0,19.74,21.66,9.25,15.42
WEC,2025-11-28,48.44,99.9,52.21,95.59,-3.77,4.31,1.0,20.69,24.79,8.24,14.64
WEC,2025-11-29,48.28,99.87,51.25,96.03,-2.97,3.84,1.0,20.05,22.74,8.15,14.86
WEC,2025-11-30,48.65,99.9,54.04,96.03,-5.38,3.87,1.0,19.27,24.85,8.43,15.25
WEC,2025-12-01,47.41,99.9,51.72,95.29,-4.3,4.61,1.0,21.81,25.96,8.6,13.68
WEC,2025-12-02,48.35,99.9,54.48,94.86,-6.13,5.04,1.0,20.89,26.99,8.45,13.16
WEC,2025-12-03,49.02,99.9,54.52,94.1,-5.5,5.8,1.0,24.86,30.24,8.77,12.06
WEC,2025-12-04,50.59,99.9,55.04,93.84,-4.45,6.06,1.0,24.54,29.03,8.2,11.27
WEC,2025-12-05,49.06,99.9,52.83,92.7,-3.77,7.2,1.0,26.87,30.48,8.06,9.5
WEC,2025-12-06,52.26,99.89,56.34,94.53,-4.08,5.36,1.0,22.37,25.89,6.02,10.16
WEC,2025-12-07,51.6,99.9,55.81,95.88,-4.21,4.02,1.0,19.24,23.07,5.17,11.24
WEC,2025-12-08,50.24,99.9,53.4,94.7,-3.17,5.2,1.0,22.79,27.07,6.83,11.04
WEC,2025-12-09,48.54,99.9,53.62,93.22,-5.08,6.68,1.0,19.82,23.9,4.73,7.69
WEC,2025-12-10,52.31,99.9,56.46,97.14,-4.16,2.76,1.0,16.88,20.17,2.69,11.35
WEC,2025-12-11,50.82,99.9,53.09,96.42,-2.27,3.48,1.0,20.18,23.02,4.5,10.94
WEC,2025-12-12,50.16,99.9,53.19,96.51,-3.03,3.39,1.0,19.71,22.58,3.78,9.91
WEC,2025-12-13,50.28,99.9,52.97,95.72,-2.69,4.18,1.0,24.58,28.06,4.58,10.08
WEC,2025-12-14,47.54,99.9,47.5,92.08,0.05,7.82,1.0,41.01,41.42,8.37,8.51
WEC,2025-12-15,44.89,99.9,43.34,92.22,1.55,7.68,1.0,33.45,31.56,7.39,7.41
WEC,2025-12-16,46.5,99.9,45.91,93.63,0.49,6.27,1.0,21.52,27.1,4.44,8.68
WEE,2025-11-08,68.03,74.49,69.87,66.03,-1.84,8.46,1.0,13.3,15.09,11.95,3.6
WEE,2025-11-09,63.26,81.47,66.72,71.16,-3.46,10.31,1.0,22.94,26.53,14.21,3.87
WEE,2025-11-10,55.64,82.14,56.32,71.98,-0.68,10.16,1.0,26.73,27.33,14.37,4.23
WEE,2025-11-11,54.92,82.31,50.64,72.02,4.28,10.29,1.0,25.38,21.1,12.73,2.45
WEE,2025-11-12,59.14,83.91,51.3,73.36,7.84,10.55,1.0,19.06,11.41,11.39,0.91
WEE,2025-11-13,62.41,84.6,53.63,78.48,8.78,6.12,1.0,19.42,10.74,11.37,5.74
WEE,2025-11-14,68.04,85.65,60.99,84.0,7.05,1.65,1.0,17.31,10.3,11.26,10.08
WEE,2025-11-15,74.47,87.48,74.98,84.26,-0.51,3.22,1.0,14.22,14.76,11.61,8.68
WEE,2025-11-16,70.24,85.28,70.73,80.19,-0.49,5.09,1.0,23.64,24.3,12.41,8.5
WEE,2025-11-17,65.09,83.72,62.15,77.76,2.94,5.96,1.0,25.04,22.15,13.15,8.38
WEE,2025-11-18,63.49,84.41,58.98,77.61,4.51,6.8,1.0,20.57,16.03,14.19,7.68
WEE,2025-11-19,61.8,85.68,56.97,84.16,4.83,1.52,1.0,18.75,13.98,14.38,12.69
WEE,2025-11-20,61.77,86.67,55.9,88.24,5.86,-1.57,1.0,16.73,10.88,13.36,14.45
WEE,2025-11-21,63.62,87.52,56.72,89.89,6.9,-2.38,1.0,15.79,8.89,11.8,13.67
WEE,2025-11-22,61.91,94.74,55.61,91.06,6.31,3.68,1.0,17.64,11.58,15.86,12.75
WEE,2025-11-23,60.77,96.23,54.07,91.89,6.7,4.34,1.0,17.25,10.71,14.62,11.43
WEE,2025-11-24,59.35,96.63,52.6,92.2,6.75,4.43,1.0,17.9,11.09,13.39,10.37
WEE,2025-11-25,64.57,98.39,56.61,92.35,7.96,6.04,1.0,13.25,5.19,10.67,8.85
WEE,2025-11-26,60.48,96.53,54.5,93.74,5.98,2.78,1.0,21.16,15.24,5.87,11.99
WEE,2025-11-27,52.14,95.94,46.42,93.35,5.72,2.59,1.0,21.13,15.94,5.31,12.84
WEE,2025-11-28,52.21,95.59,42.55,92.09,9.65,3.5,1.0,24.46,15.13,3.93,11.14
WEE,2025-11-29,51.25,96.03,41.78,90.97,9.47,5.06,1.0,23.02,13.27,4.31,9.8
WEE,2025-11-30,54.04,96.03,41.79,91.73,12.25,4.3,1.0,24.65,12.6,4.56,10.96
WEE,2025-12-01,51.72,95.29,39.42,90.24,12.29,5.05,1.0,26.12,13.67,3.99,8.63
WEE,2025-12-02,54.48,94.86,40.5,89.75,13.98,5.12,1.0,27.02,13.02,3.42,8.05
WEE,2025-12-03,54.52,94.1,38.79,89.36,15.73,4.74,1.0,30.36,14.51,2.97,7.32
WEE,2025-12-04,55.04,93.84,39.56,89.29,15.48,4.55,1.0,28.99,13.55,2.14,6.71
WEE,2025-12-05,52.83,92.7,37.18,88.55,15.65,4.15,1.0,30.64,14.83,0.86,5.35
WEE,2025-12-06,56.34,94.53,42.16,89.33,14.18,5.2,1.0,26.45,11.72,0.66,4.96
WEE,2025-12-07,55.81,95.88,43.43,88.2,12.39,7.68,1.0,23.45,10.69,1.15,3.56
WEE,2025-12-08,53.4,94.7,40.88,87.62,12.53,7.08,1.0,25.95,14.54,1.63,3.96
WEE,2025-12-09,53.62,93.22,39.62,87.66,14.0,5.56,1.0,24.9,9.9,-1.95,2.12
WEE,2025-12-10,56.46,97.14,43.56,88.67,12.9,8.47,1.0,21.04,7.27,-0.08,2.88
WEE,2025-12-11,53.09,96.42,41.4,88.44,11.69,7.98,1.0,22.45,11.32,1.02,2.96
WEE,2025-12-12,53.19,96.51,41.27,87.66,11.92,8.85,1.0,22.74,10.65,0.39,1.06
WEE,2025-12-13,52.97,95.72,40.71,88.61,12.26,7.11,1.0,27.27,15.8,0.4,2.97
WEE,2025-12-14,47.5,92.08,33.82,87.89,13.68,4.19,1.0,40.97,27.74,0.55,4.32
WEE,2025-12-15,43.34,92.22,31.32,87.62,12.02,4.59,1.0,31.9,19.55,-0.29,2.81
WEE,2025-12-16,45.91,93.63,34.54,87.49,11.37,6.14,1.0,27.18,15.72,-0.16,2.54
WFC,2025-11-08,69.87,66.03,64.11,67.25,5.76,-1.22,1.0,15.15,9.33,3.49,4.82
WFC,2025-11-09,66.72,71.16,58.08,76.04,8.63,-4.88,1.0,26.4,17.9,3.89,8.75
WFC,2025-11-10,56.32,71.98,47.97,77.34,8.35,-5.36,1.0,27.4,18.98,4.22,9.59
WFC,2025-11-11,50.64,72.02,44.97,78.82,5.67,-6.8,1.0,21.09,15.43,2.44,9.24
WFC,2025-11-12,51.3,73.36,48.59,81.04,2.71,-7.69,1.0,11.22,8.7,0.84,8.59
WFC,2025-11-13,53.63,78.48,51.2,81.93,2.43,-3.45,1.0,10.64,8.32,5.24,9.19
WFC,2025-11-14,60.99,84.0,58.09,83.12,2.9,0.88,1.0,10.26,7.4,9.61,9.2
WFC,2025-11-15,74.98,84.26,69.54,83.62,5.44,0.64,1.0,14.73,9.32,8.39,8.04
WFC,2025-11-16,70.73,80.19,63.11,79.61,7.62,0.58,1.0,24.13,16.68,7.32,7.92
WFC,2025-11-17,62.15,77.76,55.51,76.42,6.64,1.34,1.0,22.1,15.51,7.19,7.04
WFC,2025-11-18,58.98,77.61,53.94,78.23,5.05,-0.62,1.0,16.07,10.98,7.39,8.3
WFC,2025-11-19,56.97,84.16,52.77,84.59,4.2,-0.43,1.0,13.92,9.78,12.86,13.12
WFC,2025-11-20,55.9,88.24,52.93,88.05,2.97,0.19,1.0,10.87,7.9,14.93,14.27
WFC,2025-11-21,56.72,89.89,54.5,90.13,2.21,-0.23,1.0,8.89,6.68,14.18,13.9
WFC,2025-11-22,55.61,91.06,52.29,91.82,3.32,-0.76,1.0,11.34,8.26,12.19,13.5
WFC,2025-11-23,54.07,91.89,51.17,93.39,2.91,-1.5,1.0,10.55,7.81,10.28,12.93
WFC,2025-11-24,52.6,92.2,50.01,94.14,2.58,-1.94,1.0,11.15,8.51,8.96,12.31
WFC,2025-11-25,56.61,92.35,55.6,95.01,1.01,-2.66,1.0,5.3,4.18,4.63,11.51
WFC,2025-11-26,54.5,93.74,50.38,95.48,4.12,-1.74,1.0,15.18,11.12,3.09,13.72
WFC,2025-11-27,46.42,93.35,42.71,95.31,3.7,-1.96,1.0,15.4,12.23,2.72,14.79
