Name,Date,Temperature_Fahrenheit,Relative_Humidity,Temperature_Farenheit_Edge,Relative_Humidity_Edge,Temperature_Farenheit_Difference_C-E,Relative_Humidity_C-E,Alive_or_Dead,Difference In Temperature From Empty Center,Difference In Temperature From Empty Edge,Difference In Humidity From Empty Center,Difference In Humidity From Empty Edge
WFC,2025-11-28,42.55,92.09,38.62,94.59,3.93,-2.5,1.0,14.81,11.2,0.43,13.65
WFC,2025-11-29,41.78,90.97,38.5,94.19,3.28,-3.22,1.0,13.55,9.99,-0.75,13.02
WFC,2025-11-30,41.79,91.73,38.57,94.68,3.21,-2.95,1.0,12.4,9.39,0.26,13.91
WFC,2025-12-01,39.42,90.24,35.91,94.34,3.51,-4.1,1.0,13.82,10.16,-1.06,12.74
WFC,2025-12-02,40.5,89.75,36.96,94.34,3.54,-4.59,1.0,13.04,9.48,-1.7,12.64
WFC,2025-12-03,38.79,89.36,34.77,94.49,4.02,-5.14,1.0,14.63,10.49,-1.77,12.45
WFC,2025-12-04,39.56,89.29,35.91,94.79,3.65,-5.5,1.0,13.51,9.91,-2.41,12.21
WFC,2025-12-05,37.18,88.55,33.09,94.7,4.09,-6.14,1.0,14.98,10.74,-3.29,11.5
WFC,2025-12-06,42.16,89.33,38.97,95.97,3.19,-6.64,1.0,12.27,8.53,-4.54,11.6
WFC,2025-12-07,43.43,88.2,40.52,95.89,2.91,-7.69,1.0,11.07,7.77,-6.53,11.26
WFC,2025-12-08,40.88,87.62,36.94,95.59,4.38,-7.89,1.0,13.42,10.21,-5.45,11.98
WFE,2025-11-08,64.11,67.25,66.74,66.74,-2.62,0.51,1.0,9.39,11.95,4.71,4.31
WFE,2025-11-09,58.08,76.04,64.53,70.16,-6.45,5.88,1.0,17.77,24.34,8.77,2.87
WFE,2025-11-10,47.97,77.34,50.54,69.66,-2.58,7.68,1.0,19.06,21.56,9.58,1.91
WFE,2025-11-11,44.97,78.82,46.09,70.5,-1.12,8.32,1.0,15.42,16.55,9.23,0.92
WFE,2025-11-12,48.59,81.04,49.12,73.59,-0.53,7.46,1.0,8.52,9.23,8.53,1.13
WFE,2025-11-13,51.2,81.93,52.56,74.78,-1.36,7.15,1.0,8.21,9.67,8.7,2.04
WFE,2025-11-14,58.09,83.12,62.38,76.56,-4.29,6.56,1.0,7.36,11.69,8.72,2.64
WFE,2025-11-15,69.54,83.62,80.8,73.36,-11.26,10.26,1.0,9.29,20.58,7.75,-2.22
WFE,2025-11-16,63.11,79.61,72.57,66.0,-9.46,13.61,1.0,16.51,26.14,6.74,-5.69
WFE,2025-11-17,55.51,76.42,60.16,69.44,-4.65,6.98,1.0,15.46,20.17,5.85,0.06
WFE,2025-11-18,53.94,78.23,57.86,75.39,-3.93,2.84,1.0,11.02,14.91,8.0,5.46
WFE,2025-11-19,52.77,84.59,58.22,80.58,-5.45,4.01,1.0,9.73,15.23,13.29,9.11
WFE,2025-11-20,52.93,88.05,62.1,81.91,-9.17,6.14,1.0,7.9,17.08,14.74,8.12
WFE,2025-11-21,54.5,90.13,63.72,80.87,-9.22,9.26,1.0,6.67,15.9,14.41,4.64
WFE,2025-11-22,52.29,91.82,59.05,81.58,-6.76,10.24,1.0,8.02,15.02,12.94,3.27
WFE,2025-11-23,51.17,93.39,58.06,82.84,-6.89,10.55,1.0,7.64,14.7,11.78,2.38
WFE,2025-11-24,50.01,94.14,60.14,82.21,-10.12,11.93,1.0,8.56,18.63,10.9,0.38
WFE,2025-11-25,55.6,95.01,62.62,82.98,-7.02,12.02,1.0,4.28,11.2,7.29,-0.51
WFE,2025-11-26,50.38,95.48,67.02,79.65,-16.64,15.83,1.0,11.06,27.77,4.82,-2.1
WFE,2025-11-27,42.71,95.31,60.74,75.91,-18.03,19.4,1.0,11.7,30.26,4.68,-4.61
WFE,2025-11-28,38.62,94.59,51.43,79.57,-12.81,15.02,1.0,10.88,24.01,2.93,-1.37
WFE,2025-11-29,38.5,94.19,46.44,80.09,-7.94,14.09,1.0,10.27,17.93,2.46,-1.08
WFE,2025-11-30,38.57,94.68,45.58,81.57,-7.01,13.11,1.0,9.19,16.4,3.21,0.79
WFE,2025-12-01,35.91,94.34,42.49,81.94,-6.58,12.41,1.0,10.31,16.74,3.05,0.33
WFE,2025-12-02,36.96,94.34,43.78,82.43,-6.82,11.91,1.0,9.5,16.29,2.89,0.73
WFE,2025-12-03,34.77,94.49,42.0,82.12,-7.24,12.38,1.0,10.61,17.73,3.37,0.08
WFE,2025-12-04,35.91,94.79,43.57,82.92,-7.66,11.86,1.0,9.86,17.56,3.09,0.35
WFE,2025-12-05,33.09,94.7,40.6,82.05,-7.51,12.64,1.0,10.9,18.25,2.85,-1.15
WFE,2025-12-06,38.97,95.97,46.22,83.24,-7.25,12.73,1.0,9.08,15.77,2.1,-1.13
WFE,2025-12-07,40.52,95.89,46.73,82.81,-6.21,13.09,1.0,8.15,13.99,1.16,-1.83
WFE,2025-12-08,36.94,95.59,44.97,82.29,-8.03,13.29,1.0,8.82,18.24,2.65,-1.31
WGC,2025-11-08,66.74,66.74,64.26,67.34,2.48,-0.6,1.0,12.01,9.47,4.21,4.91
WGC,2025-11-09,64.53,70.16,58.94,72.47,5.6,-2.31,1.0,24.21,18.75,2.89,5.19
WGC,2025-11-10,50.54,69.66,46.78,73.71,3.76,-4.05,1.0,21.63,17.79,1.9,5.97
WGC,2025-11-11,46.09,70.5,44.27,74.53,1.82,-4.04,1.0,16.54,14.74,0.91,4.96
WGC,2025-11-12,49.12,73.59,48.21,75.85,0.91,-2.27,1.0,9.04,8.32,1.07,3.4
WGC,2025-11-13,52.56,74.78,51.74,76.55,0.82,-1.77,1.0,9.57,8.86,1.54,3.81
WGC,2025-11-14,62.38,76.56,60.59,77.47,1.78,-0.91,1.0,11.65,9.91,2.16,3.55
WGC,2025-11-15,80.8,73.36,74.99,77.23,5.81,-3.87,1.0,20.55,14.77,-2.51,1.65
WGC,2025-11-16,72.57,66.0,66.87,74.66,5.7,-8.66,1.0,25.96,20.43,-6.87,2.98
WGC,2025-11-17,60.16,69.44,56.34,73.61,3.82,-4.17,1.0,20.12,16.35,-1.13,4.22
WGC,2025-11-18,57.86,75.39,54.82,77.6,3.04,-2.21,1.0,14.95,11.86,5.17,7.67
WGC,2025-11-19,58.22,80.58,55.25,85.42,2.97,-4.84,1.0,15.18,12.26,9.27,13.94
WGC,2025-11-20,62.1,81.91,59.64,86.51,2.47,-4.6,1.0,17.07,14.61,8.6,12.72
WGC,2025-11-21,63.72,80.87,61.69,87.32,2.04,-6.46,1.0,15.89,13.86,5.15,11.1
WGC,2025-11-22,59.05,81.58,56.44,89.19,2.61,-7.61,1.0,14.78,12.41,2.7,10.88
WGC,2025-11-23,58.06,82.84,54.53,90.15,3.52,-7.31,1.0,14.53,11.18,1.23,9.69
WGC,2025-11-24,60.14,82.21,54.43,91.03,5.71,-8.82,1.0,18.69,12.92,-1.03,9.19
WGC,2025-11-25,62.62,82.98,58.43,92.42,4.19,-9.43,1.0,11.3,7.01,-4.73,8.92
WGC,2025-11-26,67.02,79.65,57.36,91.37,9.67,-11.72,1.0,27.7,18.1,-11.01,9.62
WGC,2025-11-27,60.74,75.91,48.65,90.85,12.09,-14.94,1.0,29.73,18.17,-14.72,10.33
WGC,2025-11-28,51.43,79.57,43.22,90.72,8.21,-11.15,1.0,23.69,15.8,-12.09,9.78
WGC,2025-11-29,46.44,80.09,42.25,90.81,4.19,-10.72,1.0,18.21,13.74,-11.63,9.64
WGC,2025-11-30,45.58,81.57,42.04,90.78,3.54,-9.21,1.0,16.2,12.85,-9.9,10.0
WGC,2025-12-01,42.49,81.94,39.11,90.3,3.38,-8.37,1.0,16.89,13.36,-9.36,8.69
WGC,2025-12-02,43.78,82.43,40.57,90.32,3.21,-7.89,1.0,16.32,13.09,-9.02,8.62
WGC,2025-12-03,42.0,82.12,38.78,89.85,3.22,-7.73,1.0,17.85,14.5,-9.01,7.81
WGC,2025-12-04,43.57,82.92,39.74,89.65,3.83,-6.72,1.0,17.52,13.74,-8.77,7.08
WGC,2025-12-05,40.6,82.05,36.52,89.06,4.08,-7.01,1.0,18.4,14.17,-9.79,5.86
WGC,2025-12-06,46.22,83.24,42.68,89.42,3.54,-6.18,1.0,16.33,12.23,-10.63,5.05
WGC,2025-12-07,46.73,82.81,43.21,89.32,3.52,-6.51,1.0,14.37,10.46,-11.93,4.68
WGC,2025-12-08,44.5,82.19,40.19,88.13,4.78,-5.84,1.0,17.05,13.46,-10.87,4.52
WGE,2025-11-08,64.26,67.34,60.84,61.92,3.42,5.42,1.0,9.53,6.05,4.81,-0.51
WGE,2025-11-09,58.94,72.47,55.9,72.45,3.04,0.02,1.0,18.62,15.71,5.21,5.16
WGE,2025-11-10,46.78,73.71,46.4,74.75,0.38,-1.04,1.0,17.87,17.41,5.95,7.0
WGE,2025-11-11,44.27,74.53,42.75,75.95,1.52,-1.42,1.0,14.73,13.22,4.95,6.38
WGE,2025-11-12,48.21,75.85,45.14,78.33,3.07,-2.48,1.0,8.14,5.25,3.34,5.88
WGE,2025-11-13,51.74,76.55,48.33,80.12,3.41,-3.57,1.0,8.75,5.44,3.31,7.38
WGE,2025-11-14,60.59,77.47,55.91,81.35,4.69,-3.88,1.0,9.87,5.22,3.07,7.43
WGE,2025-11-15,74.99,77.23,67.31,80.49,7.68,-3.25,1.0,14.74,7.09,1.36,4.91
WGE,2025-11-16,66.87,74.66,64.43,75.78,2.44,-1.12,1.0,20.26,17.99,1.79,4.1
WGE,2025-11-17,56.34,73.61,57.99,74.51,-1.64,-0.91,1.0,16.3,17.99,3.04,5.13
WGE,2025-11-18,54.82,77.6,54.58,78.54,0.24,-0.93,1.0,11.91,11.62,7.38,8.6
WGE,2025-11-19,55.25,85.42,53.08,97.35,2.17,-11.93,1.0,12.21,10.09,14.11,25.88
WGE,2025-11-20,59.64,86.51,55.98,99.41,3.65,-12.9,1.0,14.6,10.96,13.19,25.62
WGE,2025-11-21,61.69,87.32,57.68,99.9,4.01,-12.58,1.0,13.85,9.86,11.61,23.67
WGE,2025-11-22,56.44,89.19,55.96,99.9,0.48,-10.71,1.0,12.17,11.93,10.32,21.58
WGE,2025-11-23,54.53,90.15,49.91,99.9,4.62,-9.75,1.0,11.01,6.56,8.54,19.44
WGE,2025-11-24,54.43,91.03,40.22,99.9,14.2,-8.87,1.0,12.98,-1.29,7.79,18.07
WGE,2025-11-25,58.43,92.42,40.66,99.9,17.78,-7.48,1.0,7.11,-10.77,4.7,16.4
WGE,2025-11-26,57.36,91.37,39.6,99.9,17.76,-8.53,1.0,18.04,0.34,0.71,18.15
WGE,2025-11-27,48.65,90.85,39.75,99.9,8.9,-9.05,1.0,17.64,9.27,0.22,19.38
WGE,2025-11-28,43.22,90.72,37.62,99.9,5.6,-9.18,1.0,15.48,10.21,-0.94,18.96
WGE,2025-11-29,42.25,90.81,40.24,99.9,2.02,-9.09,1.0,14.02,11.72,-0.91,18.73
WGE,2025-11-30,42.04,90.78,42.44,99.9,-0.4,-9.12,1.0,12.66,13.25,-0.69,19.12
WGE,2025-12-01,39.11,90.3,41.16,99.9,-2.05,-9.6,1.0,13.51,15.4,-1.0,18.29
WGE,2025-12-02,40.57,90.32,39.87,99.9,0.7,-9.58,1.0,13.11,12.38,-1.12,18.2
WGE,2025-12-03,38.78,89.85,43.53,99.9,-4.75,-10.05,1.0,14.62,19.25,-1.28,17.86
WGE,2025-12-04,39.74,89.65,41.98,99.9,-2.24,-10.25,1.0,13.7,15.97,-2.05,17.32
WGE,2025-12-05,36.52,89.06,41.35,99.83,-4.83,-10.77,1.0,14.32,19.0,-2.78,16.63
WGE,2025-12-06,42.68,89.42,40.82,99.65,1.86,-10.23,1.0,12.79,10.37,-4.45,15.28
WGE,2025-12-07,43.21,89.32,35.35,97.11,7.86,-7.79,1.0,10.84,2.6,-5.41,12.47
WGE,2025-12-08,40.19,88.13,31.5,95.97,8.69,-7.84,1.0,12.07,4.76,-4.81,12.36
WHC,2025-11-08,60.84,61.92,59.53,70.05,1.31,-8.14,1.0,6.11,4.74,-0.62,7.62
WHC,2025-11-09,55.9,72.45,51.77,83.11,4.13,-10.66,1.0,15.58,11.59,5.18,15.83
WHC,2025-11-10,46.4,74.75,43.5,85.02,2.9,-10.27,1.0,17.49,14.51,6.99,17.28
WHC,2025-11-11,42.75,75.95,41.15,85.57,1.6,-9.62,1.0,13.21,11.61,6.37,16.0
WHC,2025-11-12,45.14,78.33,45.23,88.89,-0.09,-10.56,1.0,5.06,5.34,5.82,16.44
WHC,2025-11-13,48.33,80.12,48.47,90.18,-0.15,-10.06,1.0,5.34,5.59,6.88,17.44
WHC,2025-11-14,55.91,81.35,55.89,90.46,0.02,-9.11,1.0,5.18,5.2,6.95,16.54
WHC,2025-11-15,67.31,80.49,65.41,88.54,1.9,-8.05,1.0,7.06,5.2,4.61,12.96
WHC,2025-11-16,64.43,75.78,59.08,83.65,5.35,-7.87,1.0,17.82,12.65,2.91,11.96
WHC,2025-11-17,57.99,74.51,53.27,81.2,4.72,-6.68,1.0,17.94,13.28,3.94,11.81
WHC,2025-11-18,54.58,78.54,52.28,85.64,2.3,-7.1,1.0,11.66,9.32,8.31,15.71
WHC,2025-11-19,53.08,97.35,51.75,90.09,1.33,7.26,1.0,10.04,8.76,26.04,18.62
WHC,2025-11-20,55.98,99.41,54.23,90.88,1.76,8.52,1.0,10.95,9.2,26.09,17.09
WHC,2025-11-21,57.68,99.9,55.93,92.0,1.75,7.9,1.0,9.85,8.11,24.18,15.77
WHC,2025-11-22,55.96,99.9,53.11,92.45,2.85,7.45,1.0,11.69,9.08,21.02,14.14
WHC,2025-11-23,53.09,99.9,51.5,92.58,1.58,7.32,1.0,9.4,7.96,18.34,12.06
WHC,2025-11-30,40.88,99.9,51.37,91.96,-10.49,7.94,1.0,-0.42,10.24,18.16,11.71
WHC,2025-12-01,40.19,99.9,50.93,92.81,-10.75,7.09,1.0,-2.31,8.38,16.43,10.74
WHC,2025-12-02,40.65,99.9,56.12,94.12,-15.47,5.78,1.0,-11.0,4.35,11.54,10.5
WHC,2025-12-03,39.55,99.9,50.17,91.91,-10.62,7.99,1.0,2.07,12.77,9.26,10.47
WHC,2025-12-04,39.66,99.9,42.44,91.58,-2.78,8.32,1.0,8.79,12.12,9.24,11.05
WHC,2025-12-05,37.62,99.9,38.9,91.29,-1.29,8.61,1.0,10.53,12.09,8.22,10.31
WHC,2025-12-06,40.56,99.9,39.04,90.97,1.52,8.93,1.0,11.51,9.68,8.1,9.7
WHC,2025-12-07,42.48,99.9,39.59,90.6,2.89,9.3,1.0,13.76,11.12,8.57,9.92
WHC,2025-12-08,40.89,99.9,38.93,90.04,1.96,9.86,1.0,14.9,12.77,8.52,8.32
WHC,2025-12-09,40.04,99.9,39.89,90.42,0.15,9.48,1.0,13.18,13.02,8.57,8.81
WHC,2025-12-10,43.69,99.9,38.64,88.96,5.05,10.94,1.0,19.05,13.85,8.63,6.75
WHC,2025-12-11,41.77,99.87,38.02,90.98,3.75,8.89,1.0,16.54,12.85,8.3,8.52
WHC,2025-12-12,41.4,99.85,36.68,90.27,4.72,9.58,1.0,18.53,13.63,7.81,6.87
WHC,2025-12-13,40.57,99.53,40.92,92.05,-0.34,7.48,1.0,10.15,9.98,5.53,7.65
WHC,2025-12-14,34.77,96.86,42.33,93.06,-7.55,3.81,1.0,2.46,9.69,2.15,8.47
WHC,2025-12-15,32.08,96.65,39.48,91.73,-7.4,4.92,1.0,5.51,13.97,3.66,8.04
WHC,2025-12-16,36.5,98.68,40.27,92.08,-3.77,6.59,1.0,6.49,9.14,3.15,6.31
WHC,2025-12-17,41.76,99.67,43.59,93.79,-1.84,5.88,1.0,6.76,7.84,2.54,8.14
WHC,2025-12-18,46.0,99.82,41.37,93.37,2.73,6.4,1.0,15.51,11.2,4.47,8.06
WHE,2025-11-08,59.53,70.05,61.98,65.66,-2.45,4.39,1.0,4.8,7.2,7.52,3.23
WHE,2025-11-09,51.77,83.11,57.84,73.84,-6.06,9.28,1.0,11.45,17.65,15.85,6.55
WHE,2025-11-10,43.5,85.02,49.57,76.23,-6.07,8.79,1.0,14.59,20.58,17.26,8.48
WHE,2025-11-11,41.15,85.57,46.84,76.35,-5.69,9.22,1.0,11.6,17.31,15.98,6.78
WHE,2025-11-12,45.23,88.89,49.4,77.44,-4.16,11.46,1.0,5.16,9.5,16.38,4.98
WHE,2025-11-13,48.47,90.18,52.73,78.72,-4.25,11.46,1.0,5.48,9.84,16.94,5.98
WHE,2025-11-14,55.89,90.46,60.39,80.26,-4.51,10.2,1.0,5.16,9.71,16.07,6.34
WHE,2025-11-15,65.41,88.54,71.16,77.17,-5.74,11.37,1.0,5.17,10.94,12.67,1.59
WHE,2025-11-16,59.08,83.65,64.96,70.38,-5.88,13.27,1.0,12.48,18.53,10.78,-1.3
WHE,2025-11-17,53.27,81.2,58.13,74.41,-4.86,6.79,1.0,13.23,18.14,10.62,5.03
WHE,2025-11-18,52.28,85.64,55.14,77.29,-2.86,8.34,1.0,9.37,12.19,15.41,7.36
WHE,2025-11-19,51.75,90.09,54.55,79.47,-2.8,10.62,1.0,8.71,11.56,18.79,8.0
WHE,2025-11-20,54.23,90.88,55.18,80.6,-0.95,10.28,1.0,9.19,10.16,17.57,6.81
WHE,2025-11-21,55.93,92.0,57.82,82.35,-1.89,9.65,1.0,8.1,10.0,16.28,6.12
WHE,2025-11-22,53.11,92.45,57.37,83.14,-4.25,9.31,1.0,8.84,13.34,13.58,4.83
WHE,2025-11-23,51.64,92.47,56.86,83.52,-5.23,8.96,1.0,8.11,13.51,10.86,3.06
WHE,2025-11-24,50.62,92.61,56.61,84.44,-5.99,8.16,1.0,9.17,15.1,9.37,2.61
WHE,2025-11-25,55.68,94.14,59.64,83.67,-3.97,10.47,1.0,4.36,8.22,6.42,0.18
WHE,2025-11-26,51.36,92.05,58.26,80.76,-6.89,11.28,1.0,12.04,19.0,1.39,-0.99
WHE,2025-11-27,42.81,91.59,51.6,82.21,-8.79,9.38,1.0,11.8,21.12,0.96,1.69
WHE,2025-11-28,39.25,91.38,48.26,82.14,-9.01,9.24,1.0,11.51,20.84,-0.28,1.2
WHE,2025-11-29,38.77,90.92,47.42,81.79,-8.65,9.13,1.0,10.54,18.9,-0.8,0.62
WHE,2025-11-30,39.73,90.72,47.78,81.27,-8.05,9.45,1.0,10.35,18.6,-0.75,0.5
WHE,2025-12-01,38.81,89.95,45.89,79.04,-7.08,10.91,1.0,13.21,20.14,-1.35,-2.56
WHE,2025-12-02,39.94,90.61,46.69,79.06,-6.76,11.55,1.0,12.47,19.21,-0.83,-2.64
WHE,2025-12-03,38.67,88.79,45.76,78.9,-7.09,9.9,1.0,14.51,21.48,-2.33,-3.14
WHE,2025-12-04,38.31,91.09,45.79,79.0,-7.48,12.09,1.0,12.27,19.79,-0.61,-3.57
WHE,2025-12-05,36.47,90.13,44.03,78.15,-7.56,11.98,1.0,14.27,21.68,-1.72,-5.05
WHE,2025-12-06,40.57,91.93,48.51,79.14,-7.93,12.79,1.0,10.68,18.06,-1.94,-5.24
WHE,2025-12-07,42.37,92.94,49.34,80.24,-6.98,12.7,1.0,10.01,16.6,-1.79,-4.4
WHE,2025-12-08,39.79,91.99,46.13,80.04,-6.34,11.95,1.0,12.34,19.8,-1.07,-3.61
WHE,2025-12-09,39.76,91.8,45.96,81.08,-6.2,10.71,1.0,11.04,16.24,-3.37,-4.45
WHE,2025-12-10,43.76,93.79,49.56,82.83,-5.8,10.96,1.0,8.34,13.26,-3.42,-2.96
WHE,2025-12-11,41.41,93.37,47.29,82.92,-5.88,10.46,1.0,10.51,17.02,-2.1,-2.32
WIC,2025-11-08,61.98,65.66,60.97,69.66,1.01,-4.0,1.0,7.26,6.18,3.13,7.23
WIC,2025-11-09,57.84,73.84,53.51,76.71,4.32,-2.87,1.0,17.52,13.33,6.57,9.42
WIC,2025-11-10,49.57,76.23,44.16,79.46,5.41,-3.23,1.0,20.66,15.17,8.46,11.71
WIC,2025-11-11,46.84,76.35,42.82,80.58,4.02,-4.23,1.0,17.3,13.29,6.76,11.01
WIC,2025-11-12,49.4,77.44,47.45,83.54,1.94,-6.11,1.0,9.32,7.56,4.92,11.09
WIC,2025-11-13,52.73,78.72,51.22,84.43,1.51,-5.71,1.0,9.74,8.34,5.48,11.69
WIC,2025-11-14,60.39,80.26,59.21,84.83,1.18,-4.57,1.0,9.67,8.53,5.87,10.91
WIC,2025-11-15,71.16,77.17,68.38,80.01,2.78,-2.84,1.0,10.91,8.16,1.3,4.43
WIC,2025-11-16,64.96,70.38,59.14,73.34,5.83,-2.96,1.0,18.36,12.7,-2.49,1.65
WIC,2025-11-17,58.13,74.41,52.68,77.3,5.45,-2.89,1.0,18.09,12.68,3.84,7.92
WIC,2025-11-18,55.14,77.29,51.64,81.25,3.5,-3.96,1.0,12.23,8.69,7.07,11.32
WIC,2025-11-19,54.55,79.47,51.08,84.73,3.47,-5.26,1.0,11.5,8.09,8.17,13.25
WIC,2025-11-20,55.18,80.6,52.72,86.87,2.46,-6.27,1.0,10.15,7.69,7.29,13.09
WIC,2025-11-21,57.82,82.35,55.79,88.11,2.03,-5.76,1.0,9.99,7.96,6.63,11.89
WIC,2025-11-22,57.37,83.14,53.79,88.77,3.57,-5.62,1.0,13.1,9.76,4.27,10.45
WIC,2025-11-23,56.86,83.52,53.52,90.24,3.34,-6.72,1.0,13.34,10.17,1.91,9.78
WIC,2025-11-24,56.61,84.44,53.05,91.57,3.55,-7.12,1.0,15.16,11.55,1.2,9.73
WIC,2025-11-25,59.64,83.67,57.93,92.28,1.71,-8.6,1.0,8.32,6.51,-4.04,8.78
WIC,2025-11-26,58.26,80.76,53.24,91.17,5.02,-10.4,1.0,18.93,13.98,-9.89,9.41
WIC,2025-11-27,51.6,82.21,46.08,93.41,5.52,-11.2,1.0,20.59,15.6,-8.42,12.89
WIC,2025-11-28,48.26,82.14,42.77,92.76,5.49,-10.62,1.0,20.52,15.35,-9.52,11.82
WIC,2025-11-29,47.42,81.8,42.95,91.53,4.47,-9.73,1.0,19.22,14.47,-9.92,10.36
WIC,2025-11-30,47.8,81.28,43.51,92.14,4.29,-10.86,1.0,18.35,14.26,-10.2,11.35
WIC,2025-12-01,45.88,79.06,41.36,90.17,4.52,-11.11,1.0,20.32,15.64,-12.23,8.58
WIC,2025-12-02,46.7,79.06,42.26,89.71,4.44,-10.65,1.0,19.18,14.71,-12.39,8.0
WIC,2025-12-03,45.75,78.89,40.96,89.07,4.79,-10.18,1.0,21.64,16.73,-12.23,7.05
WIC,2025-12-04,45.82,79.01,41.3,88.62,4.52,-9.61,1.0,19.7,15.22,-12.7,6.04
WIC,2025-12-05,44.02,78.15,39.66,88.33,4.36,-10.18,1.0,21.88,17.37,-13.68,5.15
WIC,2025-12-06,48.45,79.12,45.27,90.19,3.17,-11.07,1.0,18.61,14.88,-14.73,5.82
WIC,2025-12-07,49.37,80.22,45.88,90.69,3.49,-10.47,1.0,17.0,13.13,-14.51,6.05
WIC,2025-12-08,46.18,80.07,41.97,89.32,4.72,-9.02,1.0,18.64,15.24,-13.01,5.73