hive,date,label,avg_temp_F,avg_humidity,pct_day_brooding,pct_day_failing,alive,total_readings
WAC,2025-11-08,normal,62.16,71.45,0.0,0.0,1,48
WAC,2025-11-09,normal,58.65,81.94,0.0,0.0,1,96
WAC,2025-11-10,normal,48.52,83.86,0.0,0.0,1,96
WAC,2025-11-11,normal,44.63,85.68,0.0,0.0,1,96
WAC,2025-11-12,normal,46.76,87.2,0.0,0.0,1,96
WAC,2025-11-13,normal,50.26,89.9,0.0,0.0,1,96
WAC,2025-11-14,normal,56.41,91.89,0.0,0.0,1,96
WAC,2025-11-15,normal,68.4,88.14,0.0,0.0,1,96
WAC,2025-11-16,normal,63.84,83.71,0.0,0.0,1,96
WAC,2025-11-17,normal,58.43,86.02,0.0,0.0,1,96
WAC,2025-11-18,normal,56.46,89.39,0.0,0.0,1,96
WAC,2025-11-19,normal,56.06,93.64,0.0,0.0,1,96
WAC,2025-11-20,normal,57.3,95.53,0.0,0.0,1,96
WAC,2025-11-21,normal,59.63,96.52,0.0,0.0,1,96
WAC,2025-11-22,normal,57.68,96.71,0.0,0.0,1,96
WAC,2025-11-23,normal,56.42,97.86,0.0,0.0,1,96
WAC,2025-11-24,normal,53.64,99.9,0.0,0.0,1,96
WAC,2025-11-25,normal,58.33,99.89,0.0,0.0,1,96
WAC,2025-11-26,normal,54.66,98.96,0.0,0.0,1,96
WAC,2025-11-27,normal,47.22,97.13,0.0,0.0,1,96
WAC,2025-11-28,normal,43.26,95.46,0.0,0.0,1,96
WAC,2025-11-29,normal,42.0,95.88,0.0,0.0,1,96
WAC,2025-11-30,normal,42.07,96.45,0.0,0.0,1,96
WAC,2025-12-01,normal,40.75,95.33,0.0,0.0,1,96
WAC,2025-12-02,normal,42.1,95.49,0.0,0.0,1,96
WAC,2025-12-03,normal,40.92,95.01,0.0,0.0,1,96
WAC,2025-12-04,normal,41.32,94.99,0.0,0.0,1,96
WAC,2025-12-05,normal,38.66,94.36,0.0,0.0,1,96
WAC,2025-12-06,normal,41.91,95.79,0.0,0.0,1,96
WAC,2025-12-07,normal,43.85,94.76,0.0,0.0,1,96
WAC,2025-12-08,normal,41.11,93.71,0.0,0.0,1,96
WAC,2025-12-09,normal,39.86,94.57,0.0,0.0,1,96
WAC,2025-12-10,normal,43.81,97.66,0.0,0.0,1,96
WAC,2025-12-11,normal,42.7,95.48,0.0,0.0,1,96
WAC,2025-12-12,normal,42.52,95.2,0.0,0.0,1,96
WAC,2025-12-13,normal,41.63,93.58,0.0,0.0,1,96
WAC,2025-12-14,normal,35.8,89.61,0.0,0.0,1,96
WAC,2025-12-15,normal,32.61,91.3,0.0,0.0,1,96
WAC,2025-12-16,normal,37.09,94.21,0.0,0.0,1,96
WAC,2025-12-17,normal,41.74,95.7,0.0,0.0,1,96
WAC,2025-12-18,normal,47.73,96.9,0.0,0.0,1,96
WAC,2025-12-19,normal,44.85,96.15,0.0,0.0,1,96
WAC,2025-12-20,normal,41.38,95.5,0.0,0.0,1,49
WAE,2025-11-08,normal,61.41,76.5,0.0,0.0,1,48
WAE,2025-11-09,normal,54.7,91.01,0.0,0.0,1,96
WAE,2025-11-10,normal,44.28,93.04,0.0,0.0,1,96
WAE,2025-11-11,normal,42.11,93.67,0.0,0.0,1,96
WAE,2025-11-12,normal,46.62,95.13,0.0,0.0,1,96
WAE,2025-11-13,normal,50.21,95.4,0.0,0.0,1,96
WAE,2025-11-14,normal,57.73,96.41,0.0,0.0,1,96
WAE,2025-11-15,normal,69.57,95.69,0.0,0.0,1,96
WAE,2025-11-16,normal,61.36,94.73,0.0,0.0,1,96
WAE,2025-11-17,normal,55.99,94.43,0.0,0.0,1,96
WAE,2025-11-18,normal,54.3,95.48,0.0,0.0,1,96
WAE,2025-11-19,normal,54.92,99.89,0.0,0.0,1,96
WAE,2025-11-20,normal,57.23,99.9,0.0,0.0,1,96
WAE,2025-11-21,normal,59.85,99.74,0.0,0.0,1,96
WAE,2025-11-22,normal,56.7,99.88,0.0,0.0,1,96
WAE,2025-11-23,normal,55.92,99.9,0.0,0.0,1,96
WAE,2025-11-24,normal,53.64,99.9,0.0,0.0,1,96
WAE,2025-11-25,normal,58.33,99.89,0.0,0.0,1,96
WAE,2025-11-26,normal,52.87,99.9,0.0,0.0,1,96
WAE,2025-11-27,normal,45.27,99.9,0.0,0.0,1,96
WAE,2025-11-28,normal,42.0,99.9,0.0,0.0,1,96
WAE,2025-11-29,normal,41.49,99.9,0.0,0.0,1,96
WAE,2025-11-30,normal,41.92,99.9,0.0,0.0,1,96
WAE,2025-12-01,normal,40.08,99.9,0.0,0.0,1,96
WAE,2025-12-02,normal,41.69,99.9,0.0,0.0,1,96
WAE,2025-12-03,normal,39.89,99.9,0.0,0.0,1,96
WAE,2025-12-04,normal,40.44,99.9,0.0,0.0,1,96
WAE,2025-12-05,normal,38.36,99.78,0.0,0.0,1,96
WAE,2025-12-06,normal,42.84,99.9,0.0,0.0,1,96
WAE,2025-12-07,normal,43.57,99.9,0.0,0.0,1,96
WAE,2025-12-08,normal,39.84,99.9,0.0,0.0,1,96
WAE,2025-12-09,normal,39.51,99.9,0.0,0.0,1,96
WAE,2025-12-10,normal,43.96,99.9,0.0,0.0,1,96
WAE,2025-12-11,normal,42.99,99.9,0.0,0.0,1,96
WAE,2025-12-12,normal,42.41,99.9,0.0,0.0,1,96
WAE,2025-12-13,normal,40.05,99.9,0.0,0.0,1,96
WAE,2025-12-14,normal,31.9,99.49,0.0,0.0,1,96
WAE,2025-12-15,normal,30.76,98.6,0.0,0.0,1,96
WAE,2025-12-16,normal,36.81,99.9,0.0,0.0,1,96
WAE,2025-12-17,normal,43.47,99.9,0.0,0.0,1,96
WAE,2025-12-18,normal,49.45,99.9,0.0,0.0,1,96
WAE,2025-12-19,normal,43.52,99.9,0.0,0.0,1,96
WAE,2025-12-20,normal,40.28,99.9,0.0,0.0,1,49
WBC,2025-11-08,normal,63.73,59.49,0.0,0.0,1,48
WBC,2025-11-09,normal,60.09,61.5,0.0,0.0,1,96
WBC,2025-11-10,normal,52.93,59.76,0.0,0.0,1,96
WBC,2025-11-11,normal,48.78,61.0,0.0,0.0,1,96
WBC,2025-11-12,normal,49.75,63.42,0.0,0.0,1,96
WBC,2025-11-13,normal,52.46,67.38,0.0,0.0,1,96
WBC,2025-11-14,normal,56.95,71.25,0.0,0.0,1,96
WBC,2025-11-15,normal,68.22,73.07,0.0,0.0,1,96
WBC,2025-11-16,normal,66.07,66.45,0.0,0.0,1,96
WBC,2025-11-17,normal,58.68,67.07,0.0,0.0,1,96
WBC,2025-11-18,normal,55.4,72.55,0.0,0.0,1,96
WBC,2025-11-19,normal,54.5,76.51,0.0,0.0,1,96
WBC,2025-11-20,normal,55.23,78.95,0.0,0.0,1,96
WBC,2025-11-21,normal,58.41,81.03,0.0,0.0,1,96
WBC,2025-11-22,normal,58.0,82.14,0.0,0.0,1,96
WBC,2025-11-23,normal,56.49,82.64,0.0,0.0,1,96
WBC,2025-11-24,normal,54.97,83.52,0.0,0.0,1,96
WBC,2025-11-25,normal,59.09,84.28,0.0,0.0,1,96
WBC,2025-11-26,normal,56.49,63.38,0.0,0.0,1,96
WBC,2025-11-27,normal,49.2,64.63,0.0,0.0,1,96
WBC,2025-11-28,normal,45.55,69.77,0.0,0.0,1,96
WBC,2025-11-29,normal,45.11,75.08,0.0,0.0,1,95
WBC,2025-11-30,normal,45.42,66.38,0.0,0.0,1,96
WBC,2025-12-01,normal,44.27,74.05,0.0,0.0,1,96
WBC,2025-12-02,normal,45.14,76.36,0.0,0.0,1,96
WBC,2025-12-03,normal,44.28,76.95,0.0,0.0,1,96
WBC,2025-12-04,normal,44.69,78.05,0.0,0.0,1,96
WBC,2025-12-05,normal,43.53,78.99,0.0,0.0,1,96
WBC,2025-12-06,normal,46.52,79.64,0.0,0.0,1,96
WBC,2025-12-07,normal,48.31,78.25,0.0,0.0,1,96
WBC,2025-12-08,normal,46.57,76.7,0.0,0.0,1,96
WBC,2025-12-09,normal,45.79,76.48,0.0,0.0,1,96
WBC,2025-12-10,normal,48.53,75.53,0.0,0.0,1,96
WBC,2025-12-11,normal,47.42,75.35,0.0,0.0,1,96
WBC,2025-12-12,normal,47.88,75.67,0.0,0.0,1,96
WBC,2025-12-13,normal,47.15,74.1,0.0,0.0,1,96
WBC,2025-12-14,normal,43.53,69.99,0.0,0.0,1,96
WBC,2025-12-15,normal,40.63,71.26,0.0,0.0,1,96
WBC,2025-12-16,normal,41.84,72.74,0.0,0.0,1,45
WBE,2025-11-08,normal,62.64,54.66,0.0,0.0,1,48
WBE,2025-11-09,normal,57.07,57.47,0.0,0.0,1,96
WBE,2025-11-10,normal,48.64,56.22,0.0,0.0,1,96
WBE,2025-11-11,normal,46.4,57.84,0.0,0.0,1,96
WBE,2025-11-12,normal,49.67,59.66,0.0,0.0,1,96
WBE,2025-11-13,normal,51.99,61.93,0.0,0.0,1,96
WBE,2025-11-14,normal,57.5,64.38,0.0,0.0,1,96
WBE,2025-11-15,normal,68.16,66.83,0.0,0.0,1,96
WBE,2025-11-16,normal,62.58,66.07,0.0,0.0,1,96
WBE,2025-11-17,normal,55.45,63.3,0.0,0.0,1,96
WBE,2025-11-18,normal,53.7,65.31,0.0,0.0,1,96
WBE,2025-11-19,normal,53.34,69.72,0.0,0.0,1,96
WBE,2025-11-20,normal,54.53,72.9,0.0,0.0,1,96
WBE,2025-11-21,normal,57.53,75.45,0.0,0.0,1,96
WBE,2025-11-22,normal,56.13,77.14,0.0,0.0,1,96
WBE,2025-11-23,normal,54.82,78.74,0.0,0.0,1,96
WBE,2025-11-24,normal,53.32,81.3,0.0,0.0,1,96
WBE,2025-11-25,normal,59.0,82.79,0.0,0.0,1,96
WBE,2025-11-26,normal,53.95,81.87,0.0,0.0,1,96
WBE,2025-11-27,normal,45.82,79.39,0.0,0.0,1,96
WBE,2025-11-28,normal,43.52,79.32,0.0,0.0,1,96
WBE,2025-11-29,normal,43.93,80.87,0.0,0.0,1,96
WBE,2025-11-30,normal,44.3,79.72,0.0,0.0,1,96
WBE,2025-12-01,normal,43.03,79.93,0.0,0.0,1,96
WBE,2025-12-02,normal,43.94,80.99,0.0,0.0,1,96
WBE,2025-12-03,normal,42.82,81.0,0.0,0.0,1,96
WBE,2025-12-04,normal,43.17,80.72,0.0,0.0,1,96
WBE,2025-12-05,normal,41.38,81.05,0.0,0.0,1,96
WBE,2025-12-06,normal,45.54,81.52,0.0,0.0,1,96
WBE,2025-12-07,normal,47.08,81.45,0.0,0.0,1,96
WBE,2025-12-08,normal,44.28,80.16,0.0,0.0,1,96
WBE,2025-12-09,normal,44.4,80.94,0.0,0.0,1,96
WBE,2025-12-10,normal,47.83,81.26,0.0,0.0,1,96
WBE,2025-12-11,normal,45.63,81.15,0.0,0.0,1,96
WBE,2025-12-12,normal,46.31,81.11,0.0,0.0,1,96
WBE,2025-12-13,normal,44.22,81.57,0.0,0.0,1,96
WBE,2025-12-14,normal,37.9,80.04,0.0,0.0,1,96
WBE,2025-12-15,normal,37.34,78.27,0.0,0.0,1,96
WBE,2025-12-16,normal,39.3,77.47,0.0,0.0,1,45
WCC,2025-11-08,normal,63.7,65.42,0.0,0.0,1,48
WCC,2025-11-09,normal,64.14,72.6,0.0,0.0,1,96
WCC,2025-11-10,normal,57.76,72.84,0.0,0.0,1,96
WCC,2025-11-11,normal,53.9,71.57,0.0,0.0,1,96
WCC,2025-11-12,normal,49.93,76.69,0.0,0.0,1,96
WCC,2025-11-13,normal,42.13,88.95,0.0,0.0,1,96
WCC,2025-11-14,normal,48.79,88.95,0.0,0.0,1,96
WCC,2025-11-15,normal,56.69,88.31,0.0,0.0,1,96
WCC,2025-11-16,normal,50.6,85.37,0.0,0.0,1,96
WCC,2025-11-17,normal,60.71,85.96,0.0,0.0,1,96
WCC,2025-11-18,normal,61.75,89.32,0.0,0.0,1,96
WCC,2025-11-19,normal,61.9,90.91,0.0,0.0,1,96
WCC,2025-11-20,normal,61.64,91.68,0.0,0.0,1,96
WCC,2025-11-21,normal,62.98,91.35,0.0,0.0,1,96
WCC,2025-11-22,normal,62.42,91.42,0.0,0.0,1,96
WCC,2025-11-23,normal,62.3,91.4,0.0,0.0,1,96
WCC,2025-11-24,normal,68.11,88.62,0.0,0.0,1,96
WCC,2025-11-25,normal,71.49,86.12,0.0,0.0,1,96
WCC,2025-11-26,normal,65.65,67.86,0.0,0.0,1,96
WCC,2025-11-27,normal,59.79,71.15,0.0,0.0,1,96
WCC,2025-11-28,normal,56.32,77.93,0.0,0.0,1,96
WCC,2025-11-29,normal,54.2,79.91,0.0,0.0,1,96
WCC,2025-11-30,normal,52.78,66.45,0.0,0.0,1,96
WCC,2025-12-01,normal,52.49,75.13,0.0,0.0,1,96
WCC,2025-12-02,normal,52.96,76.62,0.0,0.0,1,96
WCC,2025-12-03,normal,51.54,75.4,0.0,0.0,1,72
WCE,2025-11-08,normal,61.47,62.62,0.0,0.0,1,48
WCE,2025-11-09,normal,57.42,68.7,0.0,0.0,1,96
WCE,2025-11-10,normal,48.33,67.85,0.0,0.0,1,96
WCE,2025-11-11,normal,45.03,68.01,0.0,0.0,1,96
WCE,2025-11-12,normal,45.43,73.4,0.0,0.0,1,96
WCE,2025-11-13,normal,41.99,86.53,0.0,0.0,1,96
WCE,2025-11-14,normal,48.92,86.24,0.0,0.0,1,96
WCE,2025-11-15,normal,57.22,86.49,0.0,0.0,1,96
WCE,2025-11-16,normal,49.31,78.67,0.0,0.0,1,96
WCE,2025-11-17,normal,55.78,74.77,0.0,0.0,1,96
WCE,2025-11-18,normal,56.31,79.62,0.0,0.0,1,96
WCE,2025-11-19,normal,55.73,84.06,0.0,0.0,1,96
WCE,2025-11-20,normal,56.18,86.2,0.0,0.0,1,96
WCE,2025-11-21,normal,57.85,87.38,0.0,0.0,1,96
WCE,2025-11-22,normal,56.03,87.17,0.0,0.0,1,96
WCE,2025-11-23,normal,56.44,88.3,0.0,0.0,1,96
WCE,2025-11-24,normal,60.24,90.17,0.0,0.0,1,96
WCE,2025-11-25,normal,64.26,94.23,0.0,0.0,1,96
WCE,2025-11-26,normal,61.28,98.95,0.0,0.0,1,96
WCE,2025-11-27,normal,52.68,99.89,0.0,0.0,1,96
WCE,2025-11-28,normal,47.66,99.9,0.0,0.0,1,96
WCE,2025-11-29,normal,45.31,99.9,0.0,0.0,1,95
WCE,2025-11-30,normal,45.78,99.9,0.0,0.0,1,96
WCE,2025-12-01,normal,43.71,99.9,0.0,0.0,1,96
WCE,2025-12-02,normal,44.43,99.9,0.0,0.0,1,96
WCE,2025-12-03,normal,43.32,99.9,0.0,0.0,1,96
WCE,2025-12-04,normal,43.66,99.9,0.0,0.0,1,96
WCE,2025-12-05,normal,41.96,99.9,0.0,0.0,1,96
WCE,2025-12-06,normal,45.42,99.9,0.0,0.0,1,96
WCE,2025-12-07,normal,47.34,99.9,0.0,0.0,1,96
WCE,2025-12-08,normal,44.29,99.9,0.0,0.0,1,96
WCE,2025-12-09,normal,44.88,99.9,0.0,0.0,1,96
WCE,2025-12-10,normal,48.44,99.9,0.0,0.0,1,96
WCE,2025-12-11,normal,45.74,99.9,0.0,0.0,1,96
WCE,2025-12-12,normal,45.65,99.9,0.0,0.0,1,96
WCE,2025-12-13,normal,44.59,99.9,0.0,0.0,1,96
WCE,2025-12-14,normal,38.15,99.9,0.0,0.0,1,96
WCE,2025-12-15,normal,35.61,99.9,0.0,0.0,1,96
WCE,2025-12-16,normal,38.99,99.9,0.0,0.0,1,96
WCE,2025-12-17,normal,45.87,99.9,0.0,0.0,1,96
WCE,2025-12-18,normal,50.45,99.9,0.0,0.0,1,96
WCE,2025-12-19,normal,46.76,99.9,0.0,0.0,1,96
WCE,2025-12-20,normal,42.2,99.9,0.0,0.0,1,49
WDC,2025-11-08,normal,61.49,66.36,0.0,0.0,1,48
WDC,2025-11-09,normal,56.62,73.42,0.0,0.0,1,96
WDC,2025-11-10,normal,47.48,71.52,0.0,0.0,1,96
WDC,2025-11-11,normal,43.26,72.85,0.0,0.0,1,96
WDC,2025-11-12,normal,45.68,77.59,0.0,0.0,1,96
WDC,2025-11-13,normal,49.73,80.06,0.0,0.0,1,96
WDC,2025-11-14,normal,56.09,81.65,0.0,0.0,1,96
WDC,2025-11-15,normal,67.3,80.67,0.0,0.0,1,96
WDC,2025-11-16,normal,65.36,73.48,0.0,0.0,1,96
WDC,2025-11-17,normal,57.57,74.87,0.0,0.0,1,96
WDC,2025-11-18,normal,54.15,79.2,0.0,0.0,1,96
WDC,2025-11-19,normal,53.03,82.51,0.0,0.0,1,96
WDC,2025-11-20,normal,53.66,84.43,0.0,0.0,1,96
WDC,2025-11-21,normal,56.3,85.97,0.0,0.0,1,96
WDC,2025-11-22,normal,55.37,85.88,0.0,0.0,1,96
WDC,2025-11-23,normal,54.35,85.53,0.0,0.0,1,96
WDC,2025-11-24,normal,53.22,85.42,0.0,0.0,1,96
WDC,2025-11-25,normal,58.01,86.47,0.0,0.0,1,96
WDC,2025-11-26,normal,55.59,82.68,0.0,0.0,1,96
WDC,2025-11-27,normal,46.59,81.43,0.0,0.0,1,96
WDC,2025-11-28,normal,42.8,81.13,0.0,0.0,1,96
WDC,2025-11-29,normal,41.74,82.12,0.0,0.0,1,96
WDC,2025-11-30,normal,41.82,81.34,0.0,0.0,1,96
WDC,2025-12-01,normal,39.95,81.1,0.0,0.0,1,96
WDC,2025-12-02,normal,40.7,81.25,0.0,0.0,1,96
WDC,2025-12-03,normal,39.19,80.28,0.0,0.0,1,96
WDC,2025-12-04,normal,39.81,81.79,0.0,0.0,1,96
WDC,2025-12-05,normal,37.85,81.8,0.0,0.0,1,96
WDC,2025-12-06,normal,41.21,84.25,0.0,0.0,1,96
WDC,2025-12-07,normal,42.9,82.92,0.0,0.0,1,96
WDC,2025-12-08,normal,40.79,81.62,0.0,0.0,1,96
WDC,2025-12-09,normal,39.2,83.76,0.0,0.0,1,96
WDC,2025-12-10,normal,43.49,85.17,0.0,0.0,1,96
WDC,2025-12-11,normal,41.76,83.08,0.0,0.0,1,96
WDC,2025-12-12,normal,41.42,83.42,0.0,0.0,1,96
WDC,2025-12-13,normal,40.55,82.54,0.0,0.0,1,96
WDC,2025-12-14,normal,34.45,81.24,0.0,0.0,1,96
WDC,2025-12-15,normal,32.65,85.72,0.0,0.0,1,96
WDC,2025-12-16,normal,36.7,86.64,0.0,0.0,1,96
WDC,2025-12-17,normal,41.37,87.88,0.0,0.0,1,96
WDC,2025-12-18,normal,46.28,87.59,0.0,0.0,1,96
WDC,2025-12-19,normal,43.09,84.32,0.0,0.0,1,96
WDC,2025-12-20,normal,39.4,82.45,0.0,0.0,1,49
WDE,2025-11-08,normal,60.63,65.99,0.0,0.0,1,48
WDE,2025-11-09,normal,55.03,74.47,0.0,0.0,1,96
WDE,2025-11-10,normal,45.81,76.74,0.0,0.0,1,96
WDE,2025-11-11,normal,42.25,74.81,0.0,0.0,1,96
WDE,2025-11-12,normal,45.43,77.16,0.0,0.0,1,96
WDE,2025-11-13,normal,49.45,77.52,0.0,0.0,1,96
WDE,2025-11-14,normal,56.36,78.67,0.0,0.0,1,96
WDE,2025-11-15,normal,66.74,76.01,0.0,0.0,1,96
WDE,2025-11-16,normal,62.88,71.97,0.0,0.0,1,96
WDE,2025-11-17,normal,55.47,72.71,0.0,0.0,1,96
WDE,2025-11-18,normal,52.72,76.76,0.0,0.0,1,96
WDE,2025-11-19,normal,51.49,79.52,0.0,0.0,1,96
WDE,2025-11-20,normal,52.62,81.66,0.0,0.0,1,96
WDE,2025-11-21,normal,54.76,81.79,0.0,0.0,1,96
WDE,2025-11-22,normal,53.5,83.03,0.0,0.0,1,96
WDE,2025-11-23,normal,52.45,83.69,0.0,0.0,1,96
WDE,2025-11-24,normal,51.94,84.79,0.0,0.0,1,96
WDE,2025-11-25,normal,56.92,84.45,0.0,0.0,1,96
WDE,2025-11-26,normal,53.41,85.34,0.0,0.0,1,96
WDE,2025-11-27,normal,44.61,84.67,0.0,0.0,1,96
WDE,2025-11-28,normal,41.37,82.83,0.0,0.0,1,96
WDE,2025-11-29,normal,40.73,84.15,0.0,0.0,1,96
WDE,2025-11-30,normal,41.02,84.41,0.0,0.0,1,96
WDE,2025-12-01,normal,39.25,84.19,0.0,0.0,1,96
WDE,2025-12-02,normal,40.21,85.13,0.0,0.0,1,96
WDE,2025-12-03,normal,38.34,83.27,0.0,0.0,1,96
WDE,2025-12-04,normal,38.97,83.27,0.0,0.0,1,96
WDE,2025-12-05,normal,36.94,81.55,0.0,0.0,1,96
WDE,2025-12-06,normal,40.68,84.24,0.0,0.0,1,96
WDE,2025-12-07,normal,42.46,84.75,0.0,0.0,1,96
WDE,2025-12-08,normal,39.56,83.55,0.0,0.0,1,96
WDE,2025-12-09,normal,38.63,84.3,0.0,0.0,1,96
WDE,2025-12-10,normal,42.98,86.59,0.0,0.0,1,96
WDE,2025-12-11,normal,40.92,85.64,0.0,0.0,1,96
WDE,2025-12-12,normal,40.84,84.64,0.0,0.0,1,96
WDE,2025-12-13,normal,39.45,83.78,0.0,0.0,1,96
WDE,2025-12-14,normal,32.05,78.02,0.0,0.0,1,96
WDE,2025-12-15,normal,30.74,77.21,0.0,0.0,1,96
WDE,2025-12-16,normal,36.1,80.95,0.0,0.0,1,96
WDE,2025-12-17,normal,40.94,85.07,0.0,0.0,1,96
WDE,2025-12-18,normal,46.34,87.02,0.0,0.0,1,96
WDE,2025-12-19,normal,41.58,84.41,0.0,0.0,1,96
WDE,2025-12-20,normal,38.14,82.74,0.0,0.0,1,49
WEC,2025-11-08,normal,64.61,74.43,0.0,0.0,1,48
WEC,2025-11-09,normal,60.79,86.15,0.0,0.0,1,96
WEC,2025-11-10,normal,53.45,88.31,0.0,0.0,1,96
WEC,2025-11-11,normal,50.72,89.07,0.0,0.0,1,96
WEC,2025-11-12,normal,52.62,90.51,0.0,0.0,1,96
WEC,2025-11-13,normal,56.82,92.02,0.0,0.0,1,96
WEC,2025-11-14,normal,62.36,93.39,0.0,0.0,1,96
WEC,2025-11-15,normal,70.25,94.46,0.0,0.0,1,96
WEC,2025-11-16,normal,68.62,93.29,0.0,0.0,1,96
WEC,2025-11-17,normal,62.56,92.1,0.0,0.0,1,96
WEC,2025-11-18,normal,59.53,92.62,0.0,0.0,1,96
