hive,date,label,avg_temp_F,avg_humidity,pct_day_brooding,pct_day_failing,alive,total_readings
WEC,2025-11-19,normal,57.95,93.54,0.0,0.0,1,96
WEC,2025-11-20,normal,57.42,94.32,0.0,0.0,1,96
WEC,2025-11-21,normal,59.32,95.26,0.0,0.0,1,96
WEC,2025-11-22,normal,59.02,96.83,0.0,0.0,1,96
WEC,2025-11-23,normal,57.68,98.45,0.0,0.0,1,96
WEC,2025-11-24,normal,56.31,99.01,0.0,0.0,1,96
WEC,2025-11-25,normal,60.52,99.81,0.0,0.0,1,96
WEC,2025-11-26,normal,59.5,99.9,0.0,0.0,1,96
WEC,2025-11-27,normal,50.87,99.88,0.0,0.0,1,96
WEC,2025-11-28,normal,48.47,99.9,0.0,0.0,1,96
WEC,2025-11-29,normal,48.26,99.87,0.0,0.0,1,96
WEC,2025-11-30,normal,48.65,99.9,0.0,0.0,1,96
WEC,2025-12-01,normal,47.42,99.9,0.0,0.0,1,96
WEC,2025-12-02,normal,48.32,99.9,0.0,0.0,1,96
WEC,2025-12-03,normal,48.98,99.9,0.0,0.0,1,96
WEC,2025-12-04,normal,50.6,99.9,0.0,0.0,1,96
WEC,2025-12-05,normal,49.07,99.9,0.0,0.0,1,96
WEC,2025-12-06,normal,52.23,99.89,0.0,0.0,1,96
WEC,2025-12-07,normal,51.62,99.9,0.0,0.0,1,96
WEC,2025-12-08,normal,50.31,99.9,0.0,0.0,1,96
WEC,2025-12-09,normal,48.51,99.9,0.0,0.0,1,96
WEC,2025-12-10,normal,52.25,99.9,0.0,0.0,1,96
WEC,2025-12-11,normal,50.88,99.9,0.0,0.0,1,96
WEC,2025-12-12,normal,50.14,99.9,0.0,0.0,1,96
WEC,2025-12-13,normal,50.33,99.9,0.0,0.0,1,96
WEC,2025-12-14,normal,47.62,99.9,0.0,0.0,1,96
WEC,2025-12-15,normal,44.84,99.9,0.0,0.0,1,96
WEC,2025-12-16,normal,46.49,99.9,0.0,0.0,1,96
WEC,2025-12-17,normal,50.47,99.9,0.0,0.0,1,96
WEC,2025-12-18,normal,56.3,99.9,0.0,0.0,1,96
WEC,2025-12-19,normal,55.29,99.9,0.0,0.0,1,96
WEC,2025-12-20,normal,51.31,99.9,0.0,0.0,1,49
WEE,2025-11-08,normal,67.95,73.08,0.0,0.0,1,48
WEE,2025-11-09,normal,63.48,81.42,0.0,0.0,1,96
WEE,2025-11-10,normal,55.71,82.14,0.0,0.0,1,96
WEE,2025-11-11,normal,54.87,82.3,0.0,0.0,1,96
WEE,2025-11-12,normal,59.02,83.88,0.0,0.0,1,96
WEE,2025-11-13,normal,62.34,84.59,0.0,0.0,1,96
WEE,2025-11-14,normal,67.88,85.61,0.0,0.0,1,96
WEE,2025-11-15,normal,74.42,87.46,0.0,0.0,1,96
WEE,2025-11-16,normal,70.42,85.35,0.0,0.0,1,96
WEE,2025-11-17,normal,65.15,83.74,0.0,0.0,1,96
WEE,2025-11-18,normal,63.49,84.37,0.0,0.0,1,96
WEE,2025-11-19,normal,61.84,85.68,0.0,0.0,1,96
WEE,2025-11-20,normal,61.74,86.65,0.0,0.0,1,96
WEE,2025-11-21,normal,63.57,87.51,0.0,0.0,1,96
WEE,2025-11-22,normal,62.0,94.57,0.0,0.0,1,96
WEE,2025-11-23,normal,60.77,96.25,0.0,0.0,1,96
WEE,2025-11-24,normal,59.31,96.58,0.0,0.0,1,96
WEE,2025-11-25,normal,64.5,98.38,0.0,0.0,1,96
WEE,2025-11-26,normal,60.71,96.57,0.0,0.0,1,96
WEE,2025-11-27,normal,52.23,95.93,0.0,0.0,1,96
WEE,2025-11-28,normal,52.2,95.6,0.0,0.0,1,96
WEE,2025-11-29,normal,51.2,96.0,0.0,0.0,1,96
WEE,2025-11-30,normal,54.0,96.05,0.0,0.0,1,96
WEE,2025-12-01,normal,51.75,95.29,0.0,0.0,1,96
WEE,2025-12-02,normal,54.44,94.88,0.0,0.0,1,96
WEE,2025-12-03,normal,54.5,94.1,0.0,0.0,1,96
WEE,2025-12-04,normal,55.1,93.87,0.0,0.0,1,96
WEE,2025-12-05,normal,52.79,92.71,0.0,0.0,1,96
WEE,2025-12-06,normal,56.32,94.47,0.0,0.0,1,96
WEE,2025-12-07,normal,55.84,95.88,0.0,0.0,1,96
WEE,2025-12-08,normal,53.49,94.76,0.0,0.0,1,96
WEE,2025-12-09,normal,53.52,93.2,0.0,0.0,1,96
WEE,2025-12-10,normal,56.48,97.09,0.0,0.0,1,96
WEE,2025-12-11,normal,53.15,96.42,0.0,0.0,1,96
WEE,2025-12-12,normal,53.16,96.51,0.0,0.0,1,96
WEE,2025-12-13,normal,53.0,95.77,0.0,0.0,1,96
WEE,2025-12-14,normal,47.7,92.13,0.0,0.0,1,96
WEE,2025-12-15,normal,43.26,92.16,0.0,0.0,1,96
WEE,2025-12-16,normal,45.93,93.67,0.0,0.0,1,43
WFC,2025-11-08,normal,69.66,65.06,0.0,0.0,1,48
WFC,2025-11-09,normal,66.9,71.19,0.0,0.0,1,96
WFC,2025-11-10,normal,56.51,71.93,0.0,0.0,1,96
WFC,2025-11-11,normal,50.69,72.04,0.0,0.0,1,96
WFC,2025-11-12,normal,51.23,73.27,0.0,0.0,1,96
WFC,2025-11-13,normal,53.58,78.37,0.0,0.0,1,96
WFC,2025-11-14,normal,60.65,83.92,0.0,0.0,1,96
WFC,2025-11-15,normal,74.88,84.3,0.0,0.0,1,96
WFC,2025-11-16,normal,70.96,80.28,0.0,0.0,1,96
WFC,2025-11-17,normal,62.26,77.8,0.0,0.0,1,96
WFC,2025-11-18,normal,59.02,77.56,0.0,0.0,1,96
WFC,2025-11-19,normal,57.02,84.01,0.0,0.0,1,96
WFC,2025-11-20,normal,55.91,88.2,0.0,0.0,1,96
WFC,2025-11-21,normal,56.69,89.86,0.0,0.0,1,96
WFC,2025-11-22,normal,55.66,91.04,0.0,0.0,1,96
WFC,2025-11-23,normal,54.1,91.88,0.0,0.0,1,96
WFC,2025-11-24,normal,52.59,92.21,0.0,0.0,1,96
WFC,2025-11-25,normal,56.51,92.34,0.0,0.0,1,96
WFC,2025-11-26,normal,54.7,93.72,0.0,0.0,1,96
WFC,2025-11-27,normal,46.52,93.38,0.0,0.0,1,96
WFC,2025-11-28,normal,42.63,92.12,0.0,0.0,1,96
WFC,2025-11-29,normal,41.75,90.97,0.0,0.0,1,96
WFC,2025-11-30,normal,41.84,91.73,0.0,0.0,1,96
WFC,2025-12-01,normal,39.41,90.27,0.0,0.0,1,96
WFC,2025-12-02,normal,40.53,89.76,0.0,0.0,1,96
WFC,2025-12-03,normal,38.79,89.36,0.0,0.0,1,96
WFC,2025-12-04,normal,39.58,89.3,0.0,0.0,1,96
WFC,2025-12-05,normal,37.17,88.55,0.0,0.0,1,96
WFC,2025-12-06,normal,42.04,89.33,0.0,0.0,1,96
WFC,2025-12-07,normal,43.45,88.2,0.0,0.0,1,96
WFC,2025-12-08,normal,40.97,87.64,0.0,0.0,1,96
WFC,2025-12-09,normal,39.56,87.64,0.0,0.0,1,96
WFC,2025-12-10,normal,43.54,88.65,0.0,0.0,1,96
WFC,2025-12-11,normal,41.44,88.47,0.0,0.0,1,96
WFC,2025-12-12,normal,41.25,87.66,0.0,0.0,1,96
WFC,2025-12-13,normal,40.78,88.6,0.0,0.0,1,96
WFC,2025-12-14,normal,33.97,87.92,0.0,0.0,1,96
WFC,2025-12-15,normal,31.25,87.61,0.0,0.0,1,96
WFC,2025-12-16,normal,35.75,88.13,0.0,0.0,1,96
WFC,2025-12-17,normal,41.09,89.96,0.0,0.0,1,96
WFC,2025-12-18,normal,45.93,91.1,0.0,0.0,1,96
WFC,2025-12-19,normal,44.1,93.09,0.0,0.0,1,96
WFC,2025-12-20,normal,39.41,92.65,0.0,0.0,1,49
WFE,2025-11-08,normal,64.27,66.01,0.0,0.0,1,48
WFE,2025-11-09,normal,58.31,75.98,0.0,0.0,1,96
WFE,2025-11-10,normal,48.1,77.31,0.0,0.0,1,96
WFE,2025-11-11,normal,44.95,78.78,0.0,0.0,1,96
WFE,2025-11-12,normal,48.5,81.0,0.0,0.0,1,96
WFE,2025-11-13,normal,51.14,81.92,0.0,0.0,1,96
WFE,2025-11-14,normal,57.81,83.08,0.0,0.0,1,96
WFE,2025-11-15,normal,69.47,83.66,0.0,0.0,1,96
WFE,2025-11-16,normal,63.35,79.71,0.0,0.0,1,96
WFE,2025-11-17,normal,55.59,76.45,0.0,0.0,1,96
WFE,2025-11-18,normal,53.94,78.13,0.0,0.0,1,96
WFE,2025-11-19,normal,52.81,84.48,0.0,0.0,1,96
WFE,2025-11-20,normal,52.9,88.0,0.0,0.0,1,96
WFE,2025-11-21,normal,54.48,90.09,0.0,0.0,1,96
WFE,2025-11-22,normal,52.36,91.79,0.0,0.0,1,96
WFE,2025-11-23,normal,51.2,93.36,0.0,0.0,1,96
WFE,2025-11-24,normal,49.95,94.13,0.0,0.0,1,96
WFE,2025-11-25,normal,55.52,94.99,0.0,0.0,1,96
WFE,2025-11-26,normal,50.64,95.48,0.0,0.0,1,96
WFE,2025-11-27,normal,42.78,95.32,0.0,0.0,1,96
WFE,2025-11-28,normal,38.72,94.61,0.0,0.0,1,96
WFE,2025-11-29,normal,38.43,94.18,0.0,0.0,1,96
WFE,2025-11-30,normal,38.65,94.68,0.0,0.0,1,96
WFE,2025-12-01,normal,35.89,94.35,0.0,0.0,1,96
WFE,2025-12-02,normal,37.02,94.34,0.0,0.0,1,96
WFE,2025-12-03,normal,34.75,94.48,0.0,0.0,1,96
WFE,2025-12-04,normal,35.96,94.79,0.0,0.0,1,96
WFE,2025-12-05,normal,33.06,94.68,0.0,0.0,1,96
WFE,2025-12-06,normal,38.84,95.95,0.0,0.0,1,96
WFE,2025-12-07,normal,40.55,95.89,0.0,0.0,1,96
WFE,2025-12-08,normal,37.03,95.6,0.0,0.0,1,72
WGC,2025-11-08,normal,66.56,65.79,0.0,0.0,1,48
WGC,2025-11-09,normal,64.77,70.16,0.0,0.0,1,96
WGC,2025-11-10,normal,50.76,69.7,0.0,0.0,1,96
WGC,2025-11-11,normal,46.09,70.43,0.0,0.0,1,96
WGC,2025-11-12,normal,49.02,73.54,0.0,0.0,1,96
WGC,2025-11-13,normal,52.46,74.75,0.0,0.0,1,96
WGC,2025-11-14,normal,61.97,76.53,0.0,0.0,1,96
WGC,2025-11-15,normal,80.64,73.51,0.0,0.0,1,96
WGC,2025-11-16,normal,72.96,66.06,0.0,0.0,1,96
WGC,2025-11-17,normal,60.3,69.31,0.0,0.0,1,96
WGC,2025-11-18,normal,57.87,75.28,0.0,0.0,1,96
WGC,2025-11-19,normal,58.19,80.51,0.0,0.0,1,96
WGC,2025-11-20,normal,62.01,81.92,0.0,0.0,1,96
WGC,2025-11-21,normal,63.75,80.88,0.0,0.0,1,96
WGC,2025-11-22,normal,59.15,81.55,0.0,0.0,1,96
WGC,2025-11-23,normal,57.93,82.81,0.0,0.0,1,96
WGC,2025-11-24,normal,60.22,82.23,0.0,0.0,1,96
WGC,2025-11-25,normal,62.43,82.97,0.0,0.0,1,96
WGC,2025-11-26,normal,67.11,79.8,0.0,0.0,1,96
WGC,2025-11-27,normal,60.89,75.88,0.0,0.0,1,96
WGC,2025-11-28,normal,51.66,79.51,0.0,0.0,1,96
WGC,2025-11-29,normal,46.44,80.09,0.0,0.0,1,96
WGC,2025-11-30,normal,45.66,81.54,0.0,0.0,1,96
WGC,2025-12-01,normal,42.47,81.92,0.0,0.0,1,96
WGC,2025-12-02,normal,43.8,82.44,0.0,0.0,1,96
WGC,2025-12-03,normal,42.01,82.11,0.0,0.0,1,96
WGC,2025-12-04,normal,43.58,82.93,0.0,0.0,1,96
WGC,2025-12-05,normal,40.59,82.05,0.0,0.0,1,96
WGC,2025-12-06,normal,46.12,83.24,0.0,0.0,1,96
WGC,2025-12-07,normal,46.75,82.8,0.0,0.0,1,96
WGC,2025-12-08,normal,44.59,82.22,0.0,0.0,1,96
WGC,2025-12-09,normal,44.3,82.13,0.0,0.0,1,96
WGC,2025-12-10,normal,48.23,85.08,0.0,0.0,1,96
WGC,2025-12-11,normal,46.11,85.87,0.0,0.0,1,96
WGC,2025-12-12,normal,46.14,85.92,0.0,0.0,1,96
WGC,2025-12-13,normal,46.43,86.25,0.0,0.0,1,96
WGC,2025-12-14,normal,39.29,82.57,0.0,0.0,1,96
WGC,2025-12-15,normal,36.53,82.02,0.0,0.0,1,96
WGC,2025-12-16,normal,40.5,84.4,0.0,0.0,1,96
WGC,2025-12-17,normal,46.6,86.01,0.0,0.0,1,96
WGC,2025-12-18,normal,51.63,87.96,0.0,0.0,1,96
WGC,2025-12-19,normal,47.96,89.57,0.0,0.0,1,96
WGC,2025-12-20,normal,40.81,88.65,0.0,0.0,1,49
WGE,2025-11-08,normal,64.33,66.27,0.0,0.0,1,48
WGE,2025-11-09,normal,59.21,72.47,0.0,0.0,1,96
WGE,2025-11-10,normal,46.93,73.69,0.0,0.0,1,96
WGE,2025-11-11,normal,44.25,74.52,0.0,0.0,1,96
WGE,2025-11-12,normal,48.11,75.83,0.0,0.0,1,96
WGE,2025-11-13,normal,51.65,76.54,0.0,0.0,1,96
WGE,2025-11-14,normal,60.15,77.41,0.0,0.0,1,96
WGE,2025-11-15,normal,75.01,77.3,0.0,0.0,1,96
WGE,2025-11-16,normal,67.18,74.7,0.0,0.0,1,96
WGE,2025-11-17,normal,56.46,73.62,0.0,0.0,1,96
WGE,2025-11-18,normal,54.81,77.36,0.0,0.0,1,96
WGE,2025-11-19,normal,55.23,85.4,0.0,0.0,1,96
WGE,2025-11-20,normal,59.52,86.49,0.0,0.0,1,96
WGE,2025-11-21,normal,61.73,87.29,0.0,0.0,1,96
WGE,2025-11-22,normal,56.54,89.17,0.0,0.0,1,96
WGE,2025-11-23,normal,54.55,90.15,0.0,0.0,1,96
WGE,2025-11-24,normal,54.4,90.98,0.0,0.0,1,96
WGE,2025-11-25,normal,58.33,92.41,0.0,0.0,1,96
WGE,2025-11-26,normal,57.52,91.41,0.0,0.0,1,96
WGE,2025-11-27,normal,48.8,90.84,0.0,0.0,1,96
WGE,2025-11-28,normal,43.32,90.74,0.0,0.0,1,96
WGE,2025-11-29,normal,42.21,90.8,0.0,0.0,1,96
WGE,2025-11-30,normal,42.12,90.79,0.0,0.0,1,96
WGE,2025-12-01,normal,39.08,90.3,0.0,0.0,1,96
WGE,2025-12-02,normal,40.61,90.34,0.0,0.0,1,96
WGE,2025-12-03,normal,38.77,89.85,0.0,0.0,1,96
WGE,2025-12-04,normal,39.79,89.68,0.0,0.0,1,96
WGE,2025-12-05,normal,36.49,89.05,0.0,0.0,1,96
WGE,2025-12-06,normal,42.57,89.42,0.0,0.0,1,96
WGE,2025-12-07,normal,43.25,89.32,0.0,0.0,1,96
WGE,2025-12-08,normal,40.27,88.16,0.0,0.0,1,72
WHC,2025-11-08,normal,61.01,61.23,0.0,0.0,1,48
WHC,2025-11-09,normal,56.09,72.25,0.0,0.0,1,96
WHC,2025-11-10,normal,46.54,74.75,0.0,0.0,1,96
WHC,2025-11-11,normal,42.76,75.93,0.0,0.0,1,96
WHC,2025-11-12,normal,45.07,78.28,0.0,0.0,1,96
WHC,2025-11-13,normal,48.24,80.09,0.0,0.0,1,96
WHC,2025-11-14,normal,55.62,81.33,0.0,0.0,1,96
WHC,2025-11-15,normal,67.23,80.54,0.0,0.0,1,96
WHC,2025-11-16,normal,64.62,75.9,0.0,0.0,1,96
WHC,2025-11-17,normal,58.06,74.5,0.0,0.0,1,96
WHC,2025-11-18,normal,54.63,78.14,0.0,0.0,1,96
WHC,2025-11-19,normal,53.08,97.24,0.0,0.0,1,96
WHC,2025-11-20,normal,55.91,99.39,0.0,0.0,1,96
WHC,2025-11-21,normal,57.65,99.9,0.0,0.0,1,96
WHC,2025-11-22,normal,56.05,99.9,0.0,0.0,1,96
WHC,2025-11-23,normal,53.1,99.9,0.0,0.0,1,71
WHC,2025-11-30,normal,41.64,99.9,0.0,0.0,1,34
WHC,2025-12-01,normal,40.2,99.9,0.0,0.0,1,96
WHC,2025-12-02,normal,40.66,99.9,0.0,0.0,1,96
WHC,2025-12-03,normal,39.56,99.9,0.0,0.0,1,96
WHC,2025-12-04,normal,39.68,99.9,0.0,0.0,1,96
WHC,2025-12-05,normal,37.61,99.9,0.0,0.0,1,96
WHC,2025-12-06,normal,40.49,99.9,0.0,0.0,1,96
WHC,2025-12-07,normal,42.47,99.9,0.0,0.0,1,96
WHC,2025-12-08,normal,40.95,99.9,0.0,0.0,1,96
WHC,2025-12-09,normal,40.0,99.9,0.0,0.0,1,96
WHC,2025-12-10,normal,43.66,99.9,0.0,0.0,1,96
WHC,2025-12-11,normal,41.81,99.88,0.0,0.0,1,96
WHC,2025-12-12,normal,41.39,99.85,0.0,0.0,1,96
WHC,2025-12-13,normal,40.63,99.55,0.0,0.0,1,96
WHC,2025-12-14,normal,34.9,96.92,0.0,0.0,1,96
WHC,2025-12-15,normal,32.04,96.6,0.0,0.0,1,96
WHC,2025-12-16,normal,36.41,98.65,0.0,0.0,1,96
WHC,2025-12-17,normal,41.67,99.67,0.0,0.0,1,96
WHC,2025-12-18,normal,45.9,99.81,0.0,0.0,1,96
WHC,2025-12-19,normal,43.19,98.53,0.0,0.0,1,96
WHC,2025-12-20,normal,40.02,97.87,0.0,0.0,1,49
WHE,2025-11-08,normal,59.83,68.75,0.0,0.0,1,48
WHE,2025-11-09,normal,52.0,83.02,0.0,0.0,1,96
WHE,2025-11-10,normal,43.6,84.99,0.0,0.0,1,96
WHE,2025-11-11,normal,41.11,85.54,0.0,0.0,1,96
WHE,2025-11-12,normal,45.16,88.85,0.0,0.0,1,96
WHE,2025-11-13,normal,48.37,90.17,0.0,0.0,1,96
WHE,2025-11-14,normal,55.65,90.46,0.0,0.0,1,96
WHE,2025-11-15,normal,65.36,88.6,0.0,0.0,1,96
WHE,2025-11-16,normal,59.29,83.74,0.0,0.0,1,96
WHE,2025-11-17,normal,53.34,81.24,0.0,0.0,1,96
WHE,2025-11-18,normal,52.26,85.43,0.0,0.0,1,96
WHE,2025-11-19,normal,51.77,90.1,0.0,0.0,1,96
WHE,2025-11-20,normal,54.15,90.86,0.0,0.0,1,96
WHE,2025-11-21,normal,55.94,91.96,0.0,0.0,1,96
WHE,2025-11-22,normal,53.19,92.48,0.0,0.0,1,96
WHE,2025-11-23,normal,51.68,92.48,0.0,0.0,1,96
WHE,2025-11-24,normal,50.56,92.57,0.0,0.0,1,96
WHE,2025-11-25,normal,55.57,94.14,0.0,0.0,1,96
WHE,2025-11-26,normal,51.62,92.09,0.0,0.0,1,96
WHE,2025-11-27,normal,42.9,91.59,0.0,0.0,1,96
WHE,2025-11-28,normal,39.32,91.4,0.0,0.0,1,96
WHE,2025-11-29,normal,38.72,90.91,0.0,0.0,1,96
WHE,2025-11-30,normal,39.75,90.74,0.0,0.0,1,96
WHE,2025-12-01,normal,38.79,89.94,0.0,0.0,1,96
WHE,2025-12-02,normal,39.94,90.65,0.0,0.0,1,96
WHE,2025-12-03,normal,38.68,88.78,0.0,0.0,1,96
WHE,2025-12-04,normal,38.36,91.1,0.0,0.0,1,96
WHE,2025-12-05,normal,36.44,90.11,0.0,0.0,1,96
WHE,2025-12-06,normal,40.5,91.9,0.0,0.0,1,96
WHE,2025-12-07,normal,42.37,92.91,0.0,0.0,1,96
WHE,2025-12-08,normal,39.86,92.05,0.0,0.0,1,96
WHE,2025-12-09,normal,39.67,91.74,0.0,0.0,1,96
WHE,2025-12-10,normal,43.78,93.79,0.0,0.0,1,96
WHE,2025-12-11,normal,41.42,93.37,0.0,0.0,1,64
WIC,2025-11-08,normal,62.14,64.62,0.0,0.0,1,48
WIC,2025-11-09,normal,58.02,73.77,0.0,0.0,1,96
WIC,2025-11-10,normal,49.67,76.18,0.0,0.0,1,96
WIC,2025-11-11,normal,46.85,76.38,0.0,0.0,1,96
WIC,2025-11-12,normal,49.31,77.39,0.0,0.0,1,96
WIC,2025-11-13,normal,52.63,78.69,0.0,0.0,1,96
WIC,2025-11-14,normal,60.14,80.24,0.0,0.0,1,96
WIC,2025-11-15,normal,71.1,77.32,0.0,0.0,1,96
WIC,2025-11-16,normal,65.19,70.42,0.0,0.0,1,96
WIC,2025-11-17,normal,58.22,74.31,0.0,0.0,1,96
WIC,2025-11-18,normal,55.16,77.25,0.0,0.0,1,96
WIC,2025-11-19,normal,54.57,79.45,0.0,0.0,1,96
WIC,2025-11-20,normal,55.13,80.56,0.0,0.0,1,96
WIC,2025-11-21,normal,57.77,82.32,0.0,0.0,1,96
WIC,2025-11-22,normal,57.41,83.14,0.0,0.0,1,96
WIC,2025-11-23,normal,56.85,83.48,0.0,0.0,1,96
WIC,2025-11-24,normal,56.61,84.47,0.0,0.0,1,96
WIC,2025-11-25,normal,59.55,83.67,0.0,0.0,1,96
WIC,2025-11-26,normal,58.43,80.81,0.0,0.0,1,96
WIC,2025-11-27,normal,51.7,82.21,0.0,0.0,1,96
WIC,2025-11-28,normal,48.33,82.1,0.0,0.0,1,96
WIC,2025-11-29,normal,47.39,81.85,0.0,0.0,1,95
WIC,2025-11-30,normal,47.82,81.3,0.0,0.0,1,96
WIC,2025-12-01,normal,45.87,79.1,0.0,0.0,1,96
WIC,2025-12-02,normal,46.72,79.06,0.0,0.0,1,96
WIC,2025-12-03,normal,45.74,78.87,0.0,0.0,1,96
WIC,2025-12-04,normal,45.87,79.04,0.0,0.0,1,96
WIC,2025-12-05,normal,44.0,78.15,0.0,0.0,1,96
WIC,2025-12-06,normal,48.32,79.1,0.0,0.0,1,96
WIC,2025-12-07,normal,49.41,80.18,0.0,0.0,1,96
WIC,2025-12-08,normal,46.28,80.11,0.0,0.0,1,96
WIC,2025-12-09,normal,45.84,81.01,0.0,0.0,1,96
WIC,2025-12-10,normal,49.53,82.76,0.0,0.0,1,96
WIC,2025-12-11,normal,47.16,82.63,0.0,0.0,1,96
WIC,2025-12-12,normal,48.17,82.03,0.0,0.0,1,96
WIC,2025-12-13,normal,48.06,82.92,0.0,0.0,1,96
WIC,2025-12-14,normal,43.27,78.51,0.0,0.0,1,96
WIC,2025-12-15,normal,41.65,77.97,0.0,0.0,1,96
WIC,2025-12-16,normal,45.76,78.8,0.0,0.0,1,96
WIC,2025-12-17,normal,51.85,81.88,0.0,0.0,1,96
WIC,2025-12-18,normal,55.7,83.04,0.0,0.0,1,96
WIC,2025-12-19,normal,54.62,85.65,0.0,0.0,1,96
WIC,2025-12-20,normal,48.91,84.47,0.0,0.0,1,49
